Date,Temp,Weight
9/1/2022 16:0,35.43,11.7971
9/1/2022 16:5,35.39,11.8021
9/1/2022 16:10,35.35,11.8002
9/1/2022 16:15,35.3,11.7999
9/1/2022 16:20,35.35,11.7941
9/1/2022 16:25,35.3,11.7956
9/1/2022 16:30,35.3,11.7974
9/1/2022 16:35,35.3,11.7941
9/1/2022 16:40,35.26,11.7919
9/1/2022 16:45,35.22,11.795
9/1/2022 16:50,35.18,11.7941
9/1/2022 16:55,35.18,11.7916
9/1/2022 17:0,35.18,11.7931
9/1/2022 17:5,35.22,11.7907
9/1/2022 17:10,35.18,11.7901
9/1/2022 17:15,35.22,11.7922
9/1/2022 17:20,35.18,11.7925
9/1/2022 17:25,35.18,11.7922
9/1/2022 17:30,35.18,11.7922
9/1/2022 17:35,35.22,11.7928
9/1/2022 17:40,35.26,11.7907
9/1/2022 17:45,35.26,11.7907
9/1/2022 17:50,35.26,11.7913
9/1/2022 17:55,35.26,11.7916
9/1/2022 18:0,35.26,11.7898
9/1/2022 18:5,35.3,11.7907
9/1/2022 18:10,35.3,11.7882
9/1/2022 18:15,35.3,11.791
9/1/2022 18:20,35.35,11.791
9/1/2022 18:25,35.35,11.7913
9/1/2022 18:30,35.39,11.7913
9/1/2022 18:35,35.39,11.7913
9/1/2022 18:40,35.35,11.7898
9/1/2022 18:45,35.39,11.7916
9/1/2022 18:50,35.43,11.7913
9/1/2022 18:55,35.39,11.791
9/1/2022 19:0,35.39,11.7922
9/1/2022 19:5,35.43,11.7913
9/1/2022 19:10,35.43,11.7898
9/1/2022 19:15,35.43,11.7901
9/1/2022 19:20,35.39,11.7904
9/1/2022 19:25,35.43,11.7904
9/1/2022 19:30,35.39,11.7894
9/1/2022 19:35,35.43,11.7885
9/1/2022 19:40,35.39,11.7879
9/1/2022 19:45,35.39,11.7876
9/1/2022 19:50,35.39,11.7867
9/1/2022 19:55,35.43,11.7864
9/2/2022 16:0,35.3,11.7513
9/2/2022 16:5,35.3,11.7488
9/2/2022 16:10,35.3,11.7485
9/2/2022 16:15,35.3,11.7439
9/2/2022 16:20,35.3,11.7458
9/2/2022 16:25,35.3,11.751
9/2/2022 16:30,35.3,11.751
9/2/2022 16:35,35.26,11.7501
9/2/2022 16:40,35.3,11.7491
9/2/2022 16:45,35.3,11.7488
9/2/2022 16:50,35.3,11.7479
9/2/2022 16:55,35.35,11.7482
9/2/2022 17:0,35.35,11.7464
9/2/2022 17:5,35.35,11.7479
9/2/2022 17:10,35.35,11.7473
9/2/2022 17:15,35.39,11.7473
9/2/2022 17:20,35.35,11.7467
9/2/2022 17:25,35.39,11.7436
9/2/2022 17:30,35.35,11.7433
9/2/2022 17:35,35.35,11.7439
9/2/2022 17:40,35.39,11.7439
9/2/2022 17:45,35.39,11.7433
9/2/2022 17:50,35.39,11.7439
9/2/2022 17:55,35.43,11.7448
9/2/2022 18:0,35.43,11.7445
9/2/2022 18:5,35.39,11.7424
9/2/2022 18:10,35.43,11.7448
9/2/2022 18:15,35.43,11.7439
9/2/2022 18:20,35.43,11.7439
9/2/2022 18:25,35.43,11.7445
9/2/2022 18:30,35.43,11.7442
9/2/2022 18:35,35.48,11.7439
9/2/2022 18:40,35.43,11.7439
9/2/2022 18:45,35.48,11.7445
9/2/2022 18:50,35.52,11.7455
9/2/2022 18:55,35.56,11.7461
9/2/2022 19:0,35.52,11.7458
9/2/2022 19:5,35.56,11.7461
9/2/2022 19:10,35.56,11.7455
9/2/2022 19:15,35.52,11.7448
9/2/2022 19:20,35.56,11.7442
9/2/2022 19:25,35.48,11.7436
9/2/2022 19:30,35.48,11.7436
9/2/2022 19:35,35.43,11.7427
9/2/2022 19:40,35.43,11.7424
9/2/2022 19:45,35.43,11.7424
9/2/2022 19:50,35.43,11.7415
9/2/2022 19:55,35.43,11.7415
9/3/2022 16:0,35.22,11.711
9/3/2022 16:5,35.3,11.7101
9/3/2022 16:10,35.22,11.7095
9/3/2022 16:15,35.22,11.7064
9/3/2022 16:20,35.22,11.7064
9/3/2022 16:25,35.22,11.6944
9/3/2022 16:30,35.22,11.7045
9/3/2022 16:35,35.22,11.7036
9/3/2022 16:40,35.22,11.7033
9/3/2022 16:45,35.18,11.7042
9/3/2022 16:50,35.13,11.7005
9/3/2022 16:55,35.13,11.7005
9/3/2022 17:0,35.18,11.699
9/3/2022 17:5,35.18,11.6972
9/3/2022 17:10,35.22,11.7015
9/3/2022 17:15,35.22,11.7021
9/3/2022 17:20,35.22,11.7008
9/3/2022 17:25,35.26,11.7012
9/3/2022 17:30,35.26,11.7008
9/3/2022 17:35,35.26,11.6996
9/3/2022 17:40,35.26,11.6993
9/3/2022 17:45,35.26,11.6996
9/3/2022 17:50,35.26,11.7002
9/3/2022 17:55,35.3,11.699
9/3/2022 18:0,35.35,11.6999
9/3/2022 18:5,35.35,11.6999
9/3/2022 18:10,35.39,11.6993
9/3/2022 18:15,35.39,11.6993
9/3/2022 18:20,35.35,11.6999
9/3/2022 18:25,35.35,11.699
9/3/2022 18:30,35.35,11.6968
9/3/2022 18:35,35.43,11.7008
9/3/2022 18:40,35.39,11.7008
9/3/2022 18:45,35.39,11.6993
9/3/2022 18:50,35.39,11.7008
9/3/2022 18:55,35.39,11.7015
9/3/2022 19:0,35.43,11.7008
9/3/2022 19:5,35.43,11.7015
9/3/2022 19:10,35.39,11.7008
9/3/2022 19:15,35.35,11.7005
9/3/2022 19:20,35.52,11.7005
9/3/2022 19:25,35.48,11.6993
9/3/2022 19:30,35.43,11.699
9/3/2022 19:35,35.43,11.6984
9/3/2022 19:40,35.52,11.6987
9/3/2022 19:45,35.43,11.6984
9/3/2022 19:50,35.48,11.6981
9/3/2022 19:55,35.48,11.6975
9/4/2022 16:0,35.09,11.659
9/4/2022 16:5,35.13,11.659
9/4/2022 16:10,35.13,11.6538
9/4/2022 16:15,35.09,11.6513
9/4/2022 16:20,35.09,11.6538
9/4/2022 16:25,35.09,11.6442
9/4/2022 16:30,35.09,11.6569
9/4/2022 16:35,35.09,11.6547
9/4/2022 16:40,35.09,11.6538
9/4/2022 16:45,35.13,11.6525
9/4/2022 16:50,35.13,11.6541
9/4/2022 16:55,35.13,11.6529
9/4/2022 17:0,35.18,11.6538
9/4/2022 17:5,35.13,11.6495
9/4/2022 17:10,35.18,11.6522
9/4/2022 17:15,35.22,11.6489
9/4/2022 17:20,35.18,11.6485
9/4/2022 17:25,35.22,11.6513
9/4/2022 17:30,35.18,11.647
9/4/2022 17:35,35.18,11.6504
9/4/2022 17:40,35.18,11.6458
9/4/2022 17:45,35.18,11.6495
9/4/2022 17:50,35.22,11.6504
9/4/2022 17:55,35.26,11.6492
9/4/2022 18:0,35.26,11.6445
9/4/2022 18:5,35.26,11.6433
9/4/2022 18:10,35.3,11.6482
9/4/2022 18:15,35.26,11.6378
9/4/2022 18:20,35.26,11.6473
9/4/2022 18:25,35.26,11.6479
9/4/2022 18:30,35.26,11.6482
9/4/2022 18:35,35.26,11.6485
9/4/2022 18:40,35.26,11.6482
9/4/2022 18:45,35.26,11.6482
9/4/2022 18:50,35.3,11.6492
9/4/2022 18:55,35.3,11.6492
9/4/2022 19:0,35.3,11.6492
9/4/2022 19:5,35.35,11.6498
9/4/2022 19:10,35.35,11.6489
9/4/2022 19:15,35.39,11.6482
9/4/2022 19:20,35.39,11.6479
9/4/2022 19:25,35.43,11.6458
9/4/2022 19:30,35.43,11.6473
9/4/2022 19:35,35.43,11.6464
9/4/2022 19:40,35.43,11.6455
9/4/2022 19:45,35.43,11.6458
9/4/2022 19:50,35.43,11.6455
9/4/2022 19:55,35.48,11.6452
9/5/2022 16:0,34.96,11.6175
9/5/2022 16:5,34.96,11.551
9/5/2022 16:10,35.0,11.6166
9/5/2022 16:15,34.96,11.6169
9/5/2022 16:20,35.0,11.6104
9/5/2022 16:25,34.96,11.551
9/5/2022 16:30,35.0,11.6135
9/5/2022 16:35,35.05,11.6162
9/5/2022 16:40,35.05,11.6079
9/5/2022 16:45,35.09,11.6135
9/5/2022 16:50,35.09,11.611
9/5/2022 16:55,35.05,11.6147
9/5/2022 17:0,35.09,11.6153
9/5/2022 17:5,35.09,11.6064
9/5/2022 17:10,35.09,11.6036
9/5/2022 17:15,35.13,11.611
9/5/2022 17:20,35.13,11.6132
9/5/2022 17:25,35.13,11.6104
9/5/2022 17:30,35.05,11.6122
9/5/2022 17:35,35.05,11.6119
9/5/2022 17:40,35.05,11.6122
9/5/2022 17:45,35.05,11.6116
9/5/2022 17:50,35.05,11.6122
9/5/2022 17:55,35.09,11.6119
9/5/2022 18:0,35.13,11.6107
9/5/2022 18:5,35.13,11.6129
9/5/2022 18:10,35.18,11.6129
9/5/2022 18:15,35.22,11.6116
9/5/2022 18:20,35.22,11.6122
9/5/2022 18:25,35.22,11.6116
9/5/2022 18:30,35.22,11.6113
9/5/2022 18:35,35.26,11.6126
9/5/2022 18:40,35.26,11.6119
9/5/2022 18:45,35.3,11.6119
9/5/2022 18:50,35.3,11.6119
9/5/2022 18:55,35.26,11.6116
9/5/2022 19:0,35.3,11.6129
9/5/2022 19:5,35.3,11.6132
9/5/2022 19:10,35.26,11.6126
9/5/2022 19:15,35.3,11.6107
9/5/2022 19:20,35.3,11.611
9/5/2022 19:25,35.3,11.6107
9/5/2022 19:30,35.3,11.6104
9/5/2022 19:35,35.3,11.6098
9/5/2022 19:40,35.35,11.6095
9/5/2022 19:45,35.3,11.6089
9/5/2022 19:50,35.35,11.6086
9/5/2022 19:55,35.39,11.6079
9/6/2022 16:0,34.7,11.5639
9/6/2022 16:5,34.7,11.5692
9/6/2022 16:10,34.79,11.5679
9/6/2022 16:15,34.79,11.5698
9/6/2022 16:20,34.83,11.5698
9/6/2022 16:25,34.88,11.5686
