Date,Temp,Weight
6/21/2022 16:0,35.73,12.0777
6/21/2022 16:5,35.82,12.0826
6/21/2022 16:10,36.21,12.0836
6/21/2022 16:15,36.51,12.0719
6/21/2022 16:20,36.46,12.0823
6/21/2022 16:25,36.98,12.0826
6/21/2022 16:30,37.62,12.0811
6/21/2022 16:35,37.79,12.0768
6/21/2022 16:40,37.71,12.0789
6/21/2022 16:45,37.41,12.0789
6/21/2022 16:50,36.76,12.0786
6/21/2022 16:55,36.29,12.0765
6/21/2022 17:0,36.72,12.0113
6/21/2022 17:5,36.98,12.0765
6/21/2022 17:10,36.93,12.0765
6/21/2022 17:15,36.12,12.0765
6/21/2022 17:20,35.73,12.0759
6/21/2022 17:25,35.52,12.0752
6/21/2022 17:30,35.39,12.0703
6/21/2022 17:35,35.26,12.074
6/21/2022 17:40,35.22,12.0706
6/21/2022 17:45,35.18,12.0734
6/21/2022 17:50,35.13,12.0712
6/21/2022 17:55,35.13,12.0706
6/21/2022 18:0,35.09,12.0709
6/21/2022 18:5,35.13,12.0706
6/21/2022 18:10,35.09,12.0688
6/21/2022 18:15,35.09,12.0657
6/21/2022 18:20,35.13,12.0712
6/21/2022 18:25,35.18,12.0712
6/21/2022 18:30,35.26,12.0709
6/21/2022 18:35,35.22,12.07
6/21/2022 18:40,35.22,12.0716
6/21/2022 18:45,35.22,12.07
6/21/2022 18:50,35.22,12.0709
6/21/2022 18:55,35.26,12.0709
6/21/2022 19:0,35.3,12.0706
6/21/2022 19:5,35.3,12.0694
6/21/2022 19:10,35.3,12.0719
6/21/2022 19:15,35.3,12.0712
6/21/2022 19:20,35.3,12.0719
6/21/2022 19:25,35.3,12.0728
6/21/2022 19:30,35.35,12.0725
6/21/2022 19:35,35.35,12.0731
6/21/2022 19:40,35.35,12.0737
6/21/2022 19:45,35.39,12.074
6/21/2022 19:50,35.39,12.0728
6/21/2022 19:55,35.48,12.0734
6/22/2022 16:0,35.39,12.0688
6/22/2022 16:5,35.39,12.0685
6/22/2022 16:10,35.39,12.0685
6/22/2022 16:15,35.39,12.0694
6/22/2022 16:20,35.35,12.0685
6/22/2022 16:25,35.39,12.0679
6/22/2022 16:30,35.39,12.0669
6/22/2022 16:35,35.35,12.0688
6/22/2022 16:40,35.39,12.0685
6/22/2022 16:45,35.39,12.0663
6/22/2022 16:50,35.43,12.0663
6/22/2022 16:55,35.39,12.0666
6/22/2022 17:0,35.39,12.0679
6/22/2022 17:5,35.43,12.0679
6/22/2022 17:10,35.43,12.0676
6/22/2022 17:15,35.43,12.0685
6/22/2022 17:20,35.48,12.0666
6/22/2022 17:25,35.48,12.0676
6/22/2022 17:30,35.48,12.0685
6/22/2022 17:35,35.43,12.0685
6/22/2022 17:40,35.43,12.0691
6/22/2022 17:45,35.48,12.0688
6/22/2022 17:50,35.48,12.0676
6/22/2022 17:55,35.43,12.0688
6/22/2022 18:0,35.52,12.0697
6/22/2022 18:5,35.52,12.0691
6/22/2022 18:10,35.6,12.0691
6/22/2022 18:15,35.52,12.0694
6/22/2022 18:20,35.56,12.0703
6/22/2022 18:25,35.48,12.058
6/22/2022 18:30,35.56,12.0626
6/22/2022 18:35,35.56,12.0562
6/22/2022 18:40,35.6,12.0725
6/22/2022 18:45,35.56,12.0712
6/22/2022 18:50,35.56,12.0706
6/22/2022 18:55,35.56,12.0679
6/22/2022 19:0,35.52,12.0728
6/22/2022 19:5,35.56,12.0725
