Date,Temp,Weight
7/1/2022 0:0,35.69,13.5461
7/1/2022 0:5,35.69,13.5461
7/1/2022 0:10,35.69,13.5455
7/1/2022 0:15,35.69,13.5433
7/1/2022 0:20,35.73,13.543
7/1/2022 0:25,35.73,13.5415
7/1/2022 0:30,35.73,13.5448
7/1/2022 0:35,35.69,13.5445
7/1/2022 0:40,35.73,13.5448
7/1/2022 0:45,35.69,13.5412
7/1/2022 0:50,35.69,13.5436
7/1/2022 0:55,35.65,13.5439
7/1/2022 1:0,35.65,13.5442
7/1/2022 1:5,35.6,13.5427
7/1/2022 1:10,35.56,13.5436
7/1/2022 1:15,35.56,13.5433
7/1/2022 1:20,35.56,13.5427
7/1/2022 1:25,35.6,13.5433
7/1/2022 1:30,35.6,13.5433
7/1/2022 1:35,35.69,13.5421
7/1/2022 1:40,35.69,13.5421
7/1/2022 1:45,35.73,13.5427
7/1/2022 1:50,35.78,13.5427
7/1/2022 1:55,35.73,13.4864
7/1/2022 2:0,35.73,13.5424
7/1/2022 2:5,35.69,13.5418
7/1/2022 2:10,35.69,13.5362
7/1/2022 2:15,35.6,13.5412
7/1/2022 2:20,35.6,13.5353
7/1/2022 2:25,35.56,13.5418
7/1/2022 2:30,35.6,13.5365
7/1/2022 2:35,35.6,13.5113
7/1/2022 2:40,35.56,13.5378
7/1/2022 2:45,35.52,13.5384
7/1/2022 2:50,35.48,13.5399
7/1/2022 2:55,35.48,13.5393
7/1/2022 3:0,35.43,13.5399
7/1/2022 3:5,35.43,13.5393
7/1/2022 3:10,35.52,13.5402
7/1/2022 3:15,35.56,13.5396
7/1/2022 3:20,35.52,13.5375
7/1/2022 3:25,35.56,13.5399
7/1/2022 3:30,35.56,13.5393
7/1/2022 3:35,35.56,13.5384
7/1/2022 3:40,35.56,13.5399
7/1/2022 3:45,35.52,13.5375
7/1/2022 3:50,35.6,13.5384
7/1/2022 3:55,35.6,13.539
7/1/2022 4:0,35.6,13.5393
7/1/2022 4:5,35.56,13.539
7/1/2022 4:10,35.6,13.5387
7/1/2022 4:15,35.6,13.539
7/1/2022 4:20,35.6,13.539
7/1/2022 4:25,35.6,13.5387
7/1/2022 4:30,35.56,13.5384
7/1/2022 4:35,35.56,13.5375
7/1/2022 4:40,35.56,13.5387
7/1/2022 4:45,35.56,13.5381
7/1/2022 4:50,35.48,13.5378
7/1/2022 4:55,35.48,13.535
7/1/2022 5:0,35.48,13.5264
7/1/2022 5:5,35.48,13.5205
7/1/2022 5:10,35.43,13.5178
7/1/2022 5:15,35.48,13.5162
7/1/2022 5:20,35.52,13.5165
7/1/2022 5:25,35.52,13.5181
7/1/2022 5:30,35.56,13.5178
7/1/2022 5:35,35.56,13.519
7/1/2022 5:40,35.56,13.5205
7/1/2022 5:45,35.48,13.5212
7/1/2022 5:50,35.52,13.5227
7/1/2022 5:55,35.48,13.5245
7/2/2022 0:0,35.13,13.7833
7/2/2022 0:5,35.09,13.7836
7/2/2022 0:10,35.09,13.7836
7/2/2022 0:15,35.05,13.7836
7/2/2022 0:20,35.05,13.7833
7/2/2022 0:25,35.0,13.7833
7/2/2022 0:30,35.05,13.7823
7/2/2022 0:35,35.05,13.7833
7/2/2022 0:40,35.0,13.7817
7/2/2022 0:45,35.0,13.7817
7/2/2022 0:50,35.05,13.7811
7/2/2022 0:55,35.0,13.7814
7/2/2022 1:0,35.05,13.7808
7/2/2022 1:5,35.0,13.7814
7/2/2022 1:10,35.0,13.7811
7/2/2022 1:15,35.0,13.7808
7/2/2022 1:20,34.96,13.7802
7/2/2022 1:25,35.0,13.7802
