Date,Temp,Weight
8/1/2022 6:0,35.26,13.5636
8/1/2022 6:5,35.3,13.5633
8/1/2022 6:10,35.3,13.563
8/1/2022 6:15,35.3,13.563
8/1/2022 6:20,35.3,13.5636
8/1/2022 6:25,35.35,13.5633
8/1/2022 6:30,35.35,13.563
8/1/2022 6:35,35.3,13.563
8/1/2022 6:40,35.3,13.563
8/1/2022 6:45,35.3,13.5624
8/1/2022 6:50,35.35,13.563
8/1/2022 6:55,35.35,13.563
8/1/2022 7:0,35.35,13.5627
8/1/2022 7:5,35.35,13.5599
8/1/2022 7:10,35.35,13.5593
8/1/2022 7:15,35.3,13.5572
8/1/2022 7:20,35.3,13.5541
8/1/2022 7:25,35.3,13.5516
8/1/2022 7:30,35.3,13.5516
8/1/2022 7:35,35.3,13.5498
8/1/2022 7:40,35.3,13.547
8/1/2022 7:45,35.35,13.5461
8/1/2022 7:50,35.3,13.5452
8/1/2022 7:55,35.3,13.5433
8/1/2022 8:0,35.35,13.5427
8/1/2022 8:5,35.39,13.5402
8/1/2022 8:10,35.35,13.5418
8/1/2022 8:15,35.39,13.5421
8/1/2022 8:20,35.35,13.5418
8/1/2022 8:25,35.3,13.5421
8/1/2022 8:30,35.3,13.5427
8/1/2022 8:35,35.35,13.5433
8/1/2022 8:40,35.35,13.543
8/1/2022 8:45,35.3,13.5445
8/1/2022 8:50,35.26,13.5436
8/1/2022 8:55,35.3,13.5458
8/1/2022 9:0,35.3,13.5464
8/1/2022 9:5,35.35,13.5467
8/1/2022 9:10,35.3,13.5473
8/1/2022 9:15,35.3,13.5473
8/1/2022 9:20,35.3,13.5476
8/1/2022 9:25,35.3,13.5488
8/1/2022 9:30,35.26,13.5498
8/1/2022 9:35,35.3,13.5498
8/1/2022 9:40,35.3,13.5507
8/1/2022 9:45,35.3,13.5525
8/1/2022 9:50,35.26,13.5532
8/1/2022 9:55,35.26,13.5528
8/1/2022 10:0,35.26,13.5538
8/1/2022 10:5,35.22,13.5559
8/1/2022 10:10,35.26,13.5565
8/1/2022 10:15,35.26,13.5575
8/1/2022 10:20,35.22,13.5565
8/1/2022 10:25,35.26,13.5578
8/1/2022 10:30,35.26,13.5581
8/1/2022 10:35,35.26,13.559
8/1/2022 10:40,35.22,13.5587
8/1/2022 10:45,35.26,13.5581
8/1/2022 10:50,35.22,13.5599
8/1/2022 10:55,35.26,13.5605
8/1/2022 11:0,35.22,13.5596
8/1/2022 11:5,35.22,13.5605
8/1/2022 11:10,35.26,13.5593
8/1/2022 11:15,35.22,13.5612
8/1/2022 11:20,35.22,13.5599
8/1/2022 11:25,35.22,13.5602
8/1/2022 11:30,35.22,13.5621
8/1/2022 11:35,35.22,13.5633
8/1/2022 11:40,35.26,13.5633
8/1/2022 11:45,35.26,13.563
8/1/2022 11:50,35.26,13.5627
8/1/2022 11:55,35.22,13.5639
8/2/2022 6:0,35.3,13.5009
8/2/2022 6:5,35.3,13.5015
8/2/2022 6:10,35.3,13.5012
8/2/2022 6:15,35.3,13.4993
8/2/2022 6:20,35.3,13.4839
8/2/2022 6:25,35.35,13.5009
8/2/2022 6:30,35.35,13.4996
8/2/2022 6:35,35.39,13.4987
