Date,Temp,Weight
6/21/2022 6:0,24.97,12.333
6/21/2022 6:5,25.01,12.3324
6/21/2022 6:10,25.01,12.3324
6/21/2022 6:15,25.01,12.334
6/21/2022 6:20,25.09,12.3334
6/21/2022 6:25,25.05,12.3324
6/21/2022 6:30,25.09,12.3401
6/21/2022 6:35,25.18,12.3404
6/21/2022 6:40,25.14,12.3401
6/21/2022 6:45,25.18,12.3398
6/21/2022 6:50,25.22,12.3407
6/21/2022 6:55,25.22,12.3401
6/21/2022 7:0,25.22,12.3404
6/21/2022 7:5,25.27,12.3407
6/21/2022 7:10,25.27,12.3395
6/21/2022 7:15,25.31,12.3383
6/21/2022 7:20,25.27,12.3374
6/21/2022 7:25,25.31,12.337
6/21/2022 7:30,25.35,12.337
6/21/2022 7:35,25.35,12.3364
6/21/2022 7:40,25.39,12.337
6/21/2022 7:45,25.35,12.3374
6/21/2022 7:50,25.35,12.3374
6/21/2022 7:55,25.39,12.3355
6/21/2022 8:0,25.44,12.3358
6/21/2022 8:5,25.44,12.3349
6/21/2022 8:10,25.44,12.3364
6/21/2022 8:15,25.39,12.3358
6/21/2022 8:20,25.39,12.3361
6/21/2022 8:25,25.44,12.3358
6/21/2022 8:30,25.44,12.3358
6/21/2022 8:35,25.48,12.3361
6/21/2022 8:40,25.44,12.3358
6/21/2022 8:45,25.48,12.3364
6/21/2022 8:50,25.48,12.3933
6/21/2022 8:55,25.48,12.3955
6/21/2022 9:0,25.52,12.394
6/21/2022 9:5,25.52,12.3958
6/21/2022 9:10,25.52,5.7194
6/21/2022 9:15,25.52,10.8102
6/21/2022 9:20,25.52,12.3472
6/21/2022 9:25,25.48,12.3549
6/21/2022 9:30,25.52,12.3561
6/21/2022 9:35,25.57,12.3558
6/21/2022 9:40,25.52,12.3567
6/21/2022 9:45,25.52,12.357
6/21/2022 9:50,25.57,12.357
6/21/2022 9:55,25.57,12.3567
6/21/2022 10:0,25.57,12.3555
6/21/2022 10:5,25.57,12.3546
6/21/2022 10:10,25.61,12.3546
6/21/2022 10:15,25.52,12.3546
6/21/2022 10:20,25.57,12.3555
6/21/2022 10:25,25.61,12.354
6/21/2022 10:30,25.57,12.6127
6/21/2022 10:35,25.61,12.3527
6/21/2022 10:40,25.57,12.3521
6/21/2022 10:45,25.61,12.35
6/21/2022 10:50,25.52,12.3503
6/21/2022 10:55,25.48,12.3506
6/21/2022 11:0,25.39,12.3503
6/21/2022 11:5,25.31,12.3527
6/21/2022 11:10,25.18,12.3527
6/21/2022 11:15,25.01,12.3524
6/21/2022 11:20,24.92,12.3534
6/21/2022 11:25,24.79,12.3534
6/21/2022 11:30,24.62,12.354
6/21/2022 11:35,24.49,12.354
6/21/2022 11:40,24.41,12.3546
6/21/2022 11:45,24.36,12.3552
6/21/2022 11:50,24.32,12.3561
6/21/2022 11:55,24.28,12.3561
6/22/2022 6:0,35.48,12.3192
6/22/2022 6:5,35.48,12.3186
6/22/2022 6:10,35.48,12.3183
6/22/2022 6:15,35.48,12.3192
6/22/2022 6:20,35.48,12.3189
6/22/2022 6:25,35.43,12.3198
6/22/2022 6:30,35.43,12.3198
6/22/2022 6:35,35.43,12.3186
6/22/2022 6:40,35.48,12.3164
6/22/2022 6:45,35.43,12.3146
6/22/2022 6:50,35.43,12.3137
6/22/2022 6:55,35.39,12.3137
6/22/2022 7:0,35.48,12.3112
