Date,Temp,Weight
7/1/2022 0:0,35.9,13.7411
7/1/2022 0:5,35.95,13.7414
7/1/2022 0:10,35.95,13.7414
7/1/2022 0:15,35.95,13.7384
7/1/2022 0:20,35.9,13.7384
7/1/2022 0:25,35.82,13.7384
7/1/2022 0:30,35.73,13.7387
7/1/2022 0:35,35.73,13.7387
7/1/2022 0:40,35.69,13.7384
7/1/2022 0:45,35.69,13.7387
7/1/2022 0:50,35.69,13.7387
7/1/2022 0:55,35.6,13.7387
7/1/2022 1:0,35.6,13.7387
7/1/2022 1:5,35.52,13.7356
7/1/2022 1:10,35.6,13.7356
7/1/2022 1:15,35.6,13.7356
7/1/2022 1:20,35.6,13.7356
7/1/2022 1:25,35.52,13.7359
7/1/2022 1:30,35.56,13.7359
7/1/2022 1:35,35.48,13.7359
7/1/2022 1:40,35.48,13.7359
7/1/2022 1:45,35.39,13.7359
7/1/2022 1:50,35.48,13.7353
7/1/2022 1:55,35.48,13.7331
7/1/2022 2:0,35.48,13.7331
7/1/2022 2:5,35.43,13.7331
7/1/2022 2:10,35.43,13.73
7/1/2022 2:15,35.48,13.7331
7/1/2022 2:20,35.48,13.7331
7/1/2022 2:25,35.48,13.7334
7/1/2022 2:30,35.43,13.7334
7/1/2022 2:35,35.43,13.7331
7/1/2022 2:40,35.48,13.73
7/1/2022 2:45,35.43,13.7267
7/1/2022 2:50,35.48,13.7304
7/1/2022 2:55,35.43,13.7304
7/1/2022 3:0,35.43,13.73
7/1/2022 3:5,35.43,13.7304
7/1/2022 3:10,35.48,13.7304
7/1/2022 3:15,35.43,13.7304
7/1/2022 3:20,35.43,13.7304
7/1/2022 3:25,35.43,13.7304
7/1/2022 3:30,35.43,13.727
7/1/2022 3:35,35.48,13.7273
7/1/2022 3:40,35.52,13.727
7/1/2022 3:45,35.52,13.727
7/1/2022 3:50,35.52,13.7273
7/1/2022 3:55,35.52,13.727
7/1/2022 4:0,35.56,13.727
7/1/2022 4:5,35.56,13.7273
7/1/2022 4:10,35.56,13.7273
7/1/2022 4:15,35.56,13.7273
7/1/2022 4:20,35.56,13.7273
7/1/2022 4:25,35.56,13.7273
7/1/2022 4:30,35.52,13.7242
7/1/2022 4:35,35.48,13.7245
7/1/2022 4:40,35.6,13.7245
7/1/2022 4:45,35.52,13.7245
7/1/2022 4:50,35.56,13.7245
7/1/2022 4:55,35.56,13.7214
7/1/2022 5:0,35.56,13.7214
7/1/2022 5:5,35.6,13.7119
7/1/2022 5:10,35.6,13.7054
7/1/2022 5:15,35.6,13.6953
7/1/2022 5:20,35.6,13.6827
