Date,Temp,Weight
8/1/2022 20:0,35.43,16.2096
8/1/2022 20:5,35.48,16.2096
8/1/2022 20:10,35.43,16.209
8/1/2022 20:15,35.43,16.2075
8/1/2022 20:20,35.48,16.2081
8/1/2022 20:25,35.43,16.2075
8/1/2022 20:30,35.48,16.2063
8/1/2022 20:35,35.43,16.2069
8/1/2022 20:40,35.43,16.2063
8/1/2022 20:45,35.48,16.205
8/1/2022 20:50,35.48,16.2041
8/1/2022 20:55,35.48,16.205
8/1/2022 21:0,35.48,16.2041
8/1/2022 21:5,35.52,16.2041
8/1/2022 21:10,35.6,16.2035
8/1/2022 21:15,35.56,16.2032
8/1/2022 21:20,35.56,16.2026
8/1/2022 21:25,35.56,16.2029
8/1/2022 21:30,35.6,16.202
8/1/2022 21:35,35.6,16.2023
8/1/2022 21:40,35.56,16.202
8/1/2022 21:45,35.56,16.2016
8/1/2022 21:50,35.6,16.201
8/1/2022 21:55,35.52,16.201
8/1/2022 22:0,35.56,16.201
8/1/2022 22:5,35.48,16.1995
8/1/2022 22:10,35.52,16.1986
8/1/2022 22:15,35.48,16.1989
8/1/2022 22:20,35.48,16.1976
8/1/2022 22:25,35.48,16.1983
8/1/2022 22:30,35.48,16.197
8/1/2022 22:35,35.52,16.197
8/1/2022 22:40,35.52,16.1973
8/1/2022 22:45,35.56,16.197
8/1/2022 22:50,35.56,16.197
8/1/2022 22:55,35.6,16.197
8/1/2022 23:0,35.6,16.1958
8/1/2022 23:5,35.65,16.1964
8/1/2022 23:10,35.6,16.1958
8/1/2022 23:15,35.65,16.1958
8/1/2022 23:20,35.6,16.1955
8/1/2022 23:25,35.69,16.1952
8/1/2022 23:30,35.65,16.1946
8/1/2022 23:35,35.65,16.194
8/1/2022 23:40,35.65,16.1933
8/1/2022 23:45,35.56,16.194
8/1/2022 23:50,35.6,16.194
8/1/2022 23:55,35.65,16.194
8/2/2022 20:0,35.48,16.2001
8/2/2022 20:5,35.48,16.1989
8/2/2022 20:10,35.48,16.1986
8/2/2022 20:15,35.48,16.198
8/2/2022 20:20,35.43,16.197
8/2/2022 20:25,35.39,16.197
8/2/2022 20:30,35.39,16.1961
8/2/2022 20:35,35.43,16.1961
8/2/2022 20:40,35.43,16.1952
8/2/2022 20:45,35.39,16.1952
8/2/2022 20:50,35.35,16.1949
8/2/2022 20:55,35.35,16.194
8/2/2022 21:0,35.39,16.1936
8/2/2022 21:5,35.35,16.1933
8/2/2022 21:10,35.39,16.1936
8/2/2022 21:15,35.35,16.1933
8/2/2022 21:20,35.35,16.1918
8/2/2022 21:25,35.39,16.1915
8/2/2022 21:30,35.35,16.1915
8/2/2022 21:35,35.35,16.1912
8/2/2022 21:40,35.39,16.1903
8/2/2022 21:45,35.35,16.1896
8/2/2022 21:50,35.35,16.189
8/2/2022 21:55,35.39,16.1875
8/2/2022 22:0,35.43,16.1866
8/2/2022 22:5,35.43,16.1863
8/2/2022 22:10,35.39,16.1826
8/2/2022 22:15,35.43,16.1813
8/2/2022 22:20,35.43,16.185
8/2/2022 22:25,35.39,16.1841
8/2/2022 22:30,35.43,16.1835
8/2/2022 22:35,35.39,16.1844
8/2/2022 22:40,35.35,16.1835
8/2/2022 22:45,35.3,16.1844
8/2/2022 22:50,35.35,16.1835
8/2/2022 22:55,35.3,16.1829
8/2/2022 23:0,35.35,16.1829
8/2/2022 23:5,35.35,16.1826
8/2/2022 23:10,35.39,16.182
8/2/2022 23:15,35.35,16.182
8/2/2022 23:20,35.39,16.1813
8/2/2022 23:25,35.43,16.1807
8/2/2022 23:30,35.43,16.1801
8/2/2022 23:35,35.43,16.1798
8/2/2022 23:40,35.48,16.1807
8/2/2022 23:45,35.48,16.1792
8/2/2022 23:50,35.52,16.1789
8/2/2022 23:55,35.52,16.1783
8/3/2022 20:0,35.26,16.1487
8/3/2022 20:5,35.26,16.149
8/3/2022 20:10,35.26,16.1475
8/3/2022 20:15,35.3,16.1472
8/3/2022 20:20,35.3,16.1469
