Date,Temp,Weight
9/1/2022 16:0,35.65,15.5399
9/1/2022 16:5,35.65,15.5421
9/1/2022 16:10,35.73,15.543
9/1/2022 16:15,35.73,15.5458
9/1/2022 16:20,35.78,15.5519
9/1/2022 16:25,35.73,15.5534
9/1/2022 16:30,35.73,15.5581
9/1/2022 16:35,35.78,15.5584
9/1/2022 16:40,35.73,15.5614
9/1/2022 16:45,35.78,15.5645
9/1/2022 16:50,35.82,15.567
9/1/2022 16:55,35.78,15.5688
9/1/2022 17:0,35.78,15.5741
9/1/2022 17:5,35.78,15.5762
9/1/2022 17:10,35.78,15.5774
9/1/2022 17:15,35.82,15.5799
9/1/2022 17:20,35.78,15.5827
9/1/2022 17:25,35.73,15.5842
9/1/2022 17:30,35.73,15.5848
9/1/2022 17:35,35.69,15.5851
9/1/2022 17:40,35.73,15.5851
9/1/2022 17:45,35.73,15.5861
9/1/2022 17:50,35.69,15.5873
9/1/2022 17:55,35.73,15.5882
9/1/2022 18:0,35.69,15.5888
9/1/2022 18:5,35.69,15.5907
9/1/2022 18:10,35.69,15.5916
9/1/2022 18:15,35.69,15.5919
9/1/2022 18:20,35.69,15.5953
9/1/2022 18:25,35.65,15.5959
9/1/2022 18:30,35.69,15.5928
9/1/2022 18:35,35.69,15.5224
9/1/2022 18:40,35.73,15.5953
9/1/2022 18:45,35.73,15.5962
9/1/2022 18:50,35.69,15.5931
9/1/2022 18:55,35.65,15.5953
9/1/2022 19:0,35.73,15.5953
9/1/2022 19:5,35.65,15.5962
9/1/2022 19:10,35.65,15.5928
9/1/2022 19:15,35.65,15.5937
9/1/2022 19:20,35.65,15.5925
9/1/2022 19:25,35.69,15.5913
9/1/2022 19:30,35.69,15.591
9/1/2022 19:35,35.69,15.5901
9/1/2022 19:40,35.69,15.5891
9/1/2022 19:45,35.69,15.5882
9/1/2022 19:50,35.69,15.5888
9/1/2022 19:55,35.65,15.5864
9/2/2022 16:0,35.6,15.6033
9/2/2022 16:5,35.65,15.602
9/2/2022 16:10,35.65,15.603
9/2/2022 16:15,35.69,15.6024
9/2/2022 16:20,35.69,15.6064
9/2/2022 16:25,35.69,15.607
9/2/2022 16:30,35.73,15.6079
9/2/2022 16:35,35.73,15.6107
9/2/2022 16:40,35.69,15.6113
9/2/2022 16:45,35.73,15.6119
9/2/2022 16:50,35.73,15.6144
9/2/2022 16:55,35.82,15.6177
9/2/2022 17:0,35.78,15.6168
9/2/2022 17:5,35.78,15.6168
9/2/2022 17:10,35.78,15.6208
9/2/2022 17:15,35.73,15.6211
9/2/2022 17:20,35.73,15.6224
9/2/2022 17:25,35.73,15.622
9/2/2022 17:30,35.73,15.6239
9/2/2022 17:35,35.73,15.6248
9/2/2022 17:40,35.73,15.6116
9/2/2022 17:45,35.69,15.6276
9/2/2022 17:50,35.78,15.6304
9/2/2022 17:55,35.78,15.6337
9/2/2022 18:0,35.78,15.6353
9/2/2022 18:5,35.78,15.6362
9/2/2022 18:10,35.73,15.639
9/2/2022 18:15,35.73,15.6402
9/2/2022 18:20,35.78,15.6408
9/2/2022 18:25,35.78,15.643
9/2/2022 18:30,35.82,15.6448
9/2/2022 18:35,35.78,15.6467
9/2/2022 18:40,35.82,15.6491
9/2/2022 18:45,35.82,15.6519
9/2/2022 18:50,35.78,15.6543
