Date,Temp,Weight
6/21/2022 20:0,35.95,14.3367
6/21/2022 20:5,35.9,14.3352
6/21/2022 20:10,35.95,14.3352
6/21/2022 20:15,35.95,14.3346
6/21/2022 20:20,35.99,14.3336
6/21/2022 20:25,36.03,14.3333
6/21/2022 20:30,36.12,14.3321
6/21/2022 20:35,36.16,14.3312
6/21/2022 20:40,36.08,14.3303
6/21/2022 20:45,36.03,14.3296
6/21/2022 20:50,36.03,14.3278
6/21/2022 20:55,36.08,14.3275
6/21/2022 21:0,36.08,14.325
6/21/2022 21:5,36.03,14.326
6/21/2022 21:10,35.99,14.322
6/21/2022 21:15,36.08,14.3238
6/21/2022 21:20,36.08,14.3223
6/21/2022 21:25,36.03,14.3229
6/21/2022 21:30,36.03,14.322
6/21/2022 21:35,36.12,14.2598
6/21/2022 21:40,36.21,14.2918
6/21/2022 21:45,36.12,14.3201
6/21/2022 21:50,36.12,14.3201
6/21/2022 21:55,36.03,14.3183
6/21/2022 22:0,35.99,14.3183
6/21/2022 22:5,36.08,14.318
6/21/2022 22:10,36.08,14.317
6/21/2022 22:15,36.08,14.3155
6/21/2022 22:20,36.08,14.3158
6/21/2022 22:25,36.12,14.314
6/21/2022 22:30,36.08,14.3136
6/21/2022 22:35,36.16,14.3143
6/21/2022 22:40,36.12,14.3127
6/21/2022 22:45,36.08,14.3115
6/21/2022 22:50,36.03,14.3118
6/21/2022 22:55,36.08,14.3109
6/21/2022 23:0,36.03,14.3103
6/21/2022 23:5,36.03,14.3093
6/21/2022 23:10,36.12,14.3087
6/21/2022 23:15,36.08,14.3075
6/21/2022 23:20,36.08,14.3075
6/21/2022 23:25,36.03,14.3066
6/21/2022 23:30,35.99,14.3063
6/21/2022 23:35,35.99,14.3056
6/21/2022 23:40,35.95,14.3056
6/21/2022 23:45,35.9,14.3047
6/21/2022 23:50,35.95,14.3035
6/21/2022 23:55,35.95,14.3029
6/22/2022 20:0,36.16,14.3666
6/22/2022 20:5,36.16,14.3653
6/22/2022 20:10,36.03,14.3641
6/22/2022 20:15,35.99,14.3635
6/22/2022 20:20,35.99,14.3629
6/22/2022 20:25,36.03,14.3613
6/22/2022 20:30,36.08,14.361
6/22/2022 20:35,36.12,14.3604
