Date,Temp,Weight
8/1/2022 0:0,35.99,16.6966
8/1/2022 0:5,35.95,16.6896
8/1/2022 0:10,35.99,16.6957
8/1/2022 0:15,35.99,16.6948
8/1/2022 0:20,35.95,16.6945
8/1/2022 0:25,36.03,16.6948
8/1/2022 0:30,36.03,16.6929
8/1/2022 0:35,36.03,16.6926
8/1/2022 0:40,36.03,16.6926
8/1/2022 0:45,35.99,16.6926
8/1/2022 0:50,35.95,16.6926
8/1/2022 0:55,35.99,16.6929
8/1/2022 1:0,35.95,16.6914
8/1/2022 1:5,35.9,16.6914
8/1/2022 1:10,35.86,16.6911
8/1/2022 1:15,35.86,16.6911
8/1/2022 1:20,35.86,16.6908
8/1/2022 1:25,35.86,16.6908
8/1/2022 1:30,35.73,16.6905
8/1/2022 1:35,35.78,16.6905
8/1/2022 1:40,35.73,16.6902
8/1/2022 1:45,35.73,16.6902
8/1/2022 1:50,35.69,16.6899
8/1/2022 1:55,35.65,16.6899
8/1/2022 2:0,35.65,16.6896
8/1/2022 2:5,35.65,16.6896
8/1/2022 2:10,35.6,16.6896
8/1/2022 2:15,35.6,16.6889
8/1/2022 2:20,35.52,16.6889
8/1/2022 2:25,35.56,16.6889
8/1/2022 2:30,35.52,16.6886
8/1/2022 2:35,35.52,16.6883
8/1/2022 2:40,35.52,16.6883
8/1/2022 2:45,35.48,16.6883
8/1/2022 2:50,35.48,16.6877
8/1/2022 2:55,35.52,16.6877
8/1/2022 3:0,35.48,16.6874
8/1/2022 3:5,35.52,16.6877
8/1/2022 3:10,35.52,16.6865
8/1/2022 3:15,35.52,16.6871
8/1/2022 3:20,35.48,16.6865
8/1/2022 3:25,35.52,16.6868
8/1/2022 3:30,35.56,16.6865
8/1/2022 3:35,35.52,16.6862
8/1/2022 3:40,35.52,16.6862
8/1/2022 3:45,35.56,16.6856
8/1/2022 3:50,35.56,16.6856
8/1/2022 3:55,35.56,16.6853
8/1/2022 4:0,35.52,16.6846
8/1/2022 4:5,35.52,16.6849
8/1/2022 4:10,35.56,16.6853
8/1/2022 4:15,35.48,16.6846
8/1/2022 4:20,35.52,16.6846
8/1/2022 4:25,35.56,16.6843
8/1/2022 4:30,35.56,16.6843
8/1/2022 4:35,35.56,16.6843
8/1/2022 4:40,35.52,16.6837
8/1/2022 4:45,35.56,16.6831
8/1/2022 4:50,35.56,16.6828
8/1/2022 4:55,35.52,16.6831
8/1/2022 5:0,35.56,16.6828
8/1/2022 5:5,35.48,16.6819
8/1/2022 5:10,35.52,16.6816
8/1/2022 5:15,35.48,16.6785
8/1/2022 5:20,35.52,16.6742
8/1/2022 5:25,35.52,16.6671
8/1/2022 5:30,35.48,16.6643
8/1/2022 5:35,35.48,16.6634
8/1/2022 5:40,35.43,16.661
8/1/2022 5:45,35.48,16.6603
8/1/2022 5:50,35.48,16.6603
8/1/2022 5:55,35.52,16.6625
8/2/2022 0:0,36.08,16.6431
8/2/2022 0:5,36.12,16.6434
8/2/2022 0:10,36.16,16.6428
8/2/2022 0:15,36.16,16.6428
8/2/2022 0:20,36.21,16.6425
8/2/2022 0:25,36.29,16.6425
8/2/2022 0:30,36.25,16.6425
8/2/2022 0:35,36.25,16.6419
8/2/2022 0:40,36.29,16.6416
8/2/2022 0:45,36.21,16.6416
8/2/2022 0:50,36.21,16.6413
8/2/2022 0:55,36.12,16.6413
8/2/2022 1:0,36.16,16.6406
8/2/2022 1:5,36.12,16.641
8/2/2022 1:10,36.16,16.641
8/2/2022 1:15,36.16,16.6403
8/2/2022 1:20,36.12,16.641
8/2/2022 1:25,36.12,16.64
8/2/2022 1:30,36.12,16.64
8/2/2022 1:35,36.08,16.6397
8/2/2022 1:40,36.03,16.64
8/2/2022 1:45,36.08,16.6391
8/2/2022 1:50,36.03,16.6391
8/2/2022 1:55,35.99,16.6379
8/2/2022 2:0,35.95,16.6385
8/2/2022 2:5,35.95,16.6382
8/2/2022 2:10,35.9,16.6379
8/2/2022 2:15,35.95,16.6379
8/2/2022 2:20,35.86,16.6373
8/2/2022 2:25,35.9,16.6373
8/2/2022 2:30,35.86,16.637
8/2/2022 2:35,35.86,16.637
8/2/2022 2:40,35.9,16.6366
8/2/2022 2:45,35.86,16.6363
8/2/2022 2:50,35.86,16.636
8/2/2022 2:55,35.82,16.636
8/2/2022 3:0,35.78,16.6317
8/2/2022 3:5,35.78,16.5967
8/2/2022 3:10,35.78,16.6225
8/2/2022 3:15,35.78,16.5899
8/2/2022 3:20,35.73,16.6351
8/2/2022 3:25,35.82,16.6348
8/2/2022 3:30,35.73,16.6348
8/2/2022 3:35,35.78,16.6342
8/2/2022 3:40,35.73,16.6342
8/2/2022 3:45,35.82,16.6339
8/2/2022 3:50,35.73,16.6339
8/2/2022 3:55,35.82,16.6339
