Date,Temp,Weight
7/1/2022 12:0,35.9,15.7912
7/1/2022 12:5,35.9,15.7919
7/1/2022 12:10,35.95,15.7906
7/1/2022 12:15,35.99,15.7949
7/1/2022 12:20,35.99,15.7962
7/1/2022 12:25,35.99,15.7977
7/1/2022 12:30,35.95,15.7989
7/1/2022 12:35,35.99,15.7992
7/1/2022 12:40,35.99,15.7949
7/1/2022 12:45,35.9,15.8036
7/1/2022 12:50,35.86,15.8069
7/1/2022 12:55,35.9,15.81
7/1/2022 13:0,35.86,15.8122
7/1/2022 13:5,35.86,15.8125
7/1/2022 13:10,35.82,15.8134
7/1/2022 13:15,35.82,15.7562
7/1/2022 13:20,35.86,15.818
7/1/2022 13:25,35.82,15.8199
7/1/2022 13:30,35.78,15.8196
7/1/2022 13:35,35.82,15.8177
7/1/2022 13:40,35.86,15.818
7/1/2022 13:45,35.78,15.8116
7/1/2022 13:50,35.82,15.8162
7/1/2022 13:55,35.82,15.8162
7/1/2022 14:0,35.73,15.8156
7/1/2022 14:5,35.69,15.8112
7/1/2022 14:10,35.69,15.8134
7/1/2022 14:15,35.65,15.8137
7/1/2022 14:20,35.65,15.8146
7/1/2022 14:25,35.69,15.814
7/1/2022 14:30,35.73,15.8125
7/1/2022 14:35,35.78,15.7919
7/1/2022 14:40,35.73,15.8109
7/1/2022 14:45,35.73,15.8072
7/1/2022 14:50,35.73,15.8122
7/1/2022 14:55,35.73,15.8149
7/1/2022 15:0,35.73,15.8199
7/1/2022 15:5,35.69,15.8248
7/1/2022 15:10,35.69,15.8362
7/1/2022 15:15,35.69,15.8386
7/1/2022 15:20,35.65,15.8383
7/1/2022 15:25,35.6,15.8395
7/1/2022 15:30,35.65,15.8392
7/1/2022 15:35,35.69,15.8257
7/1/2022 15:40,35.65,15.8383
7/1/2022 15:45,35.69,15.8355
7/1/2022 15:50,35.69,15.8442
7/1/2022 15:55,35.73,15.8457
7/2/2022 12:0,35.9,15.7759
7/2/2022 12:5,35.99,15.7765
7/2/2022 12:10,35.9,15.7789
7/2/2022 12:15,35.9,15.7802
7/2/2022 12:20,35.95,15.7808
7/2/2022 12:25,35.99,15.7826
7/2/2022 12:30,35.95,15.7836
7/2/2022 12:35,35.95,15.7854
7/2/2022 12:40,35.99,15.7863
7/2/2022 12:45,35.95,15.79
7/2/2022 12:50,35.99,15.7903
7/2/2022 12:55,35.99,15.7903
7/2/2022 13:0,35.99,15.7943
7/2/2022 13:5,35.95,15.7977
7/2/2022 13:10,35.9,15.8011
7/2/2022 13:15,35.86,15.802
7/2/2022 13:20,35.82,15.8036
7/2/2022 13:25,35.86,15.8063
7/2/2022 13:30,35.78,15.8054
7/2/2022 13:35,35.78,15.8063
7/2/2022 13:40,35.78,15.8063
7/2/2022 13:45,35.69,15.8045
7/2/2022 13:50,35.73,15.8054
7/2/2022 13:55,35.73,15.8045
7/2/2022 14:0,35.73,15.802
7/2/2022 14:5,35.73,15.8042
7/2/2022 14:10,35.69,15.8026
7/2/2022 14:15,35.69,15.8005
7/2/2022 14:20,35.6,15.7986
7/2/2022 14:25,35.69,15.7946
7/2/2022 14:30,35.6,15.7919
7/2/2022 14:35,35.65,15.7909
7/2/2022 14:40,35.65,15.7888
7/2/2022 14:45,35.6,15.7897
7/2/2022 14:50,35.56,15.7919
7/2/2022 14:55,35.56,15.7912
7/2/2022 15:0,35.6,15.7928
7/2/2022 15:5,35.65,15.7916
7/2/2022 15:10,35.65,15.7925
7/2/2022 15:15,35.73,15.7919
7/2/2022 15:20,35.78,15.7897
7/2/2022 15:25,35.86,15.7891
7/2/2022 15:30,35.82,15.7897
7/2/2022 15:35,35.86,15.7909
7/2/2022 15:40,35.86,15.794
7/2/2022 15:45,35.86,15.7928
7/2/2022 15:50,35.9,15.7912
7/2/2022 15:55,35.86,15.7922
7/3/2022 12:0,35.9,15.8408
7/3/2022 12:5,35.9,15.8432
7/3/2022 12:10,35.99,15.8448
7/3/2022 12:15,35.99,15.8451
7/3/2022 12:20,36.08,15.8466
7/3/2022 12:25,36.08,15.8497
7/3/2022 12:30,36.12,15.8525
7/3/2022 12:35,36.12,15.8562
7/3/2022 12:40,36.16,15.8571
7/3/2022 12:45,36.12,15.8595
7/3/2022 12:50,36.12,15.8599
7/3/2022 12:55,36.08,15.8635
7/3/2022 13:0,35.99,15.8629
7/3/2022 13:5,35.9,15.8669
7/3/2022 13:10,35.95,15.8666
7/3/2022 13:15,35.9,15.8682
7/3/2022 13:20,35.86,15.8685
7/3/2022 13:25,35.86,15.8703
7/3/2022 13:30,35.9,15.8697
7/3/2022 13:35,35.9,15.8685
7/3/2022 13:40,35.95,15.8669
7/3/2022 13:45,35.9,15.8669
7/3/2022 13:50,35.99,15.8679
7/3/2022 13:55,35.99,15.8663
7/3/2022 14:0,35.99,15.8648
7/3/2022 14:5,35.95,15.8635
7/3/2022 14:10,35.9,15.8635
7/3/2022 14:15,35.9,15.8614
7/3/2022 14:20,35.9,15.8605
7/3/2022 14:25,35.95,15.8611
7/3/2022 14:30,35.95,15.8611
7/3/2022 14:35,35.9,15.862
7/3/2022 14:40,35.9,15.862
7/3/2022 14:45,35.9,15.8626
7/3/2022 14:50,35.82,15.8626
7/3/2022 14:55,35.86,15.8595
7/3/2022 15:0,35.82,15.8635
7/3/2022 15:5,35.86,15.8642
7/3/2022 15:10,35.82,15.862
7/3/2022 15:15,35.86,15.8626
7/3/2022 15:20,35.86,15.8617
7/3/2022 15:25,35.82,15.8623
7/3/2022 15:30,35.82,15.8632
7/3/2022 15:35,35.9,15.8666
7/3/2022 15:40,35.86,15.8666
7/3/2022 15:45,35.86,15.8639
7/3/2022 15:50,35.9,15.8632
7/3/2022 15:55,35.86,15.8629
7/4/2022 12:0,35.86,15.8762
7/4/2022 12:5,35.86,15.8789
7/4/2022 12:10,35.86,15.8802
7/4/2022 12:15,35.9,15.8799
7/4/2022 12:20,35.9,15.8808
7/4/2022 12:25,35.95,15.882
