Date,Temp,Weight
7/1/2022 6:0,35.52,15.9337
7/1/2022 6:5,35.56,15.9414
7/1/2022 6:10,35.56,15.9454
7/1/2022 6:15,35.56,15.9451
7/1/2022 6:20,35.56,15.9481
7/1/2022 6:25,35.56,15.9546
7/1/2022 6:30,35.6,15.9546
7/1/2022 6:35,35.6,15.9583
7/1/2022 6:40,35.56,15.9592
7/1/2022 6:45,35.6,15.9611
7/1/2022 6:50,35.6,15.9617
7/1/2022 6:55,35.65,15.9641
7/1/2022 7:0,35.56,15.9669
7/1/2022 7:5,35.6,15.9635
7/1/2022 7:10,35.56,15.9595
7/1/2022 7:15,35.6,15.9595
7/1/2022 7:20,35.56,15.9601
7/1/2022 7:25,35.6,15.9669
7/1/2022 7:30,35.6,15.9549
7/1/2022 7:35,35.56,15.9549
7/1/2022 7:40,35.6,15.946
7/1/2022 7:45,35.6,15.9497
7/1/2022 7:50,35.56,15.9518
7/1/2022 7:55,35.6,15.9577
7/1/2022 8:0,35.56,15.958
7/1/2022 8:5,35.6,15.958
7/1/2022 8:10,35.52,15.9558
7/1/2022 8:15,35.56,15.958
7/1/2022 8:20,35.56,15.9663
7/1/2022 8:25,35.6,15.9611
7/1/2022 8:30,35.6,15.9657
7/1/2022 8:35,35.6,15.9546
7/1/2022 8:40,35.6,15.9715
7/1/2022 8:45,35.65,15.9589
7/1/2022 8:50,35.65,15.9786
7/1/2022 8:55,35.65,15.9746
7/1/2022 9:0,35.65,15.9817
7/1/2022 9:5,35.56,15.9817
7/1/2022 9:10,35.6,15.9851
7/1/2022 9:15,35.6,15.9835
7/1/2022 9:20,35.6,15.9875
7/1/2022 9:25,35.6,15.9915
7/1/2022 9:30,35.56,15.9866
7/1/2022 9:35,35.65,15.9949
7/1/2022 9:40,35.6,15.9934
7/1/2022 9:45,35.6,15.9906
7/1/2022 9:50,35.6,15.994
7/1/2022 9:55,35.65,15.9983
7/1/2022 10:0,35.6,15.9931
7/1/2022 10:5,35.6,16.0048
7/1/2022 10:10,35.6,16.0069
7/1/2022 10:15,35.6,16.0029
7/1/2022 10:20,35.56,16.0069
7/1/2022 10:25,35.6,16.0078
7/1/2022 10:30,35.6,16.0118
7/1/2022 10:35,35.65,16.0143
7/1/2022 10:40,35.65,16.0164
7/1/2022 10:45,35.69,16.0174
7/1/2022 10:50,35.65,16.0211
7/1/2022 10:55,35.6,16.0201
7/1/2022 11:0,35.69,16.0232
7/1/2022 11:5,35.69,16.0331
7/1/2022 11:10,35.69,16.0417
7/1/2022 11:15,35.73,14.6114
7/1/2022 11:20,35.65,15.8023
7/1/2022 11:25,35.69,15.8128
7/1/2022 11:30,35.69,15.8094
7/1/2022 11:35,35.65,15.8082
7/1/2022 11:40,35.65,15.8066
7/1/2022 11:45,35.56,15.8091
7/1/2022 11:50,35.6,15.8162
7/1/2022 11:55,35.52,15.8159
7/2/2022 6:0,35.73,15.8992
7/2/2022 6:5,35.69,15.914
7/2/2022 6:10,35.69,15.9211
7/2/2022 6:15,35.69,15.9245
7/2/2022 6:20,35.73,15.9275
7/2/2022 6:25,35.73,15.9315
7/2/2022 6:30,35.78,15.9294
7/2/2022 6:35,35.73,15.9303
7/2/2022 6:40,35.73,15.9263
7/2/2022 6:45,35.69,15.9217
7/2/2022 6:50,35.65,15.9177
7/2/2022 6:55,35.65,15.9134
7/2/2022 7:0,35.65,15.9106
7/2/2022 7:5,35.73,15.9063
7/2/2022 7:10,35.73,15.8971
7/2/2022 7:15,35.69,15.9014
