Date,Temp,Weight
6/21/2022 12:0,24.28,14.3601
6/21/2022 12:5,24.19,14.361
6/21/2022 12:10,24.15,14.3604
6/21/2022 12:15,24.06,14.3543
6/21/2022 12:20,23.98,14.3561
6/21/2022 12:25,23.94,14.3558
6/21/2022 12:30,23.89,14.361
6/21/2022 12:35,23.89,14.3576
6/21/2022 12:40,23.89,14.3586
6/21/2022 12:45,23.89,14.3589
6/21/2022 12:50,23.89,14.3592
6/21/2022 12:55,23.89,14.3573
6/21/2022 13:0,23.81,14.3552
6/21/2022 13:5,24.06,14.3546
6/21/2022 13:10,23.16,14.3558
6/21/2022 13:15,23.72,14.3496
6/21/2022 13:20,23.29,14.3493
6/21/2022 13:25,23.25,14.3503
6/21/2022 13:30,23.55,14.3432
6/21/2022 13:35,23.85,14.3487
6/21/2022 13:40,24.19,14.3226
6/21/2022 13:45,24.45,14.3435
6/21/2022 13:50,24.75,14.3426
6/21/2022 13:55,24.92,14.3343
6/21/2022 14:0,25.27,14.341
6/21/2022 14:5,25.95,14.3438
6/21/2022 14:10,26.34,14.3423
6/21/2022 14:15,26.77,14.3349
6/21/2022 14:20,27.32,14.3281
6/21/2022 14:25,27.88,14.341
6/21/2022 14:30,28.4,14.3343
6/21/2022 14:35,28.87,14.3296
6/21/2022 14:40,29.38,14.3327
6/21/2022 14:45,29.94,14.3318
6/21/2022 14:50,30.41,14.3303
6/21/2022 14:55,30.67,14.3327
6/21/2022 15:0,31.06,14.3173
6/21/2022 15:5,31.4,14.3343
6/21/2022 15:10,31.7,14.334
6/21/2022 15:15,31.79,14.3238
6/21/2022 15:20,31.96,14.3318
6/21/2022 15:25,32.13,14.3312
6/21/2022 15:30,32.22,14.3383
6/21/2022 15:35,32.94,14.329
6/21/2022 15:40,34.83,14.3315
6/21/2022 15:45,37.32,14.3379
6/21/2022 15:50,36.21,14.3355
6/21/2022 15:55,35.39,14.3349
6/22/2022 12:0,36.63,14.3641
6/22/2022 12:5,36.59,14.3659
6/22/2022 12:10,36.55,14.3684
6/22/2022 12:15,36.89,14.3696
6/22/2022 12:20,36.81,14.3678
6/22/2022 12:25,36.72,14.3696
6/22/2022 12:30,36.63,14.3736
6/22/2022 12:35,36.38,14.3727
6/22/2022 12:40,36.38,14.3684
6/22/2022 12:45,36.55,14.3712
6/22/2022 12:50,36.63,14.3706
6/22/2022 12:55,36.68,14.3684
6/22/2022 13:0,36.76,14.3706
6/22/2022 13:5,36.81,14.3699
6/22/2022 13:10,36.76,14.3715
6/22/2022 13:15,36.72,14.3721
6/22/2022 13:20,36.68,14.3724
6/22/2022 13:25,36.59,14.3721
6/22/2022 13:30,36.55,14.3712
6/22/2022 13:35,36.51,14.3739
6/22/2022 13:40,36.46,14.3706
6/22/2022 13:45,36.46,14.3755
6/22/2022 13:50,36.46,14.3706
6/22/2022 13:55,36.46,14.3699
6/22/2022 14:0,36.46,14.369
6/22/2022 14:5,36.38,14.3727
6/22/2022 14:10,36.33,14.3699
6/22/2022 14:15,36.38,14.3727
6/22/2022 14:20,36.29,14.3727
6/22/2022 14:25,36.33,14.3703
6/22/2022 14:30,36.29,14.3709
6/22/2022 14:35,36.33,14.3733
6/22/2022 14:40,36.33,14.3675
6/22/2022 14:45,36.33,14.3712
6/22/2022 14:50,36.38,14.3736
6/22/2022 14:55,36.38,14.3746
6/22/2022 15:0,36.42,14.3758
6/22/2022 15:5,36.59,14.3758
6/22/2022 15:10,36.55,14.3736
6/22/2022 15:15,36.51,14.3743
6/22/2022 15:20,36.46,14.3712
6/22/2022 15:25,36.46,14.3736
6/22/2022 15:30,36.38,14.3712
6/22/2022 15:35,36.42,14.3693
6/22/2022 15:40,36.38,14.377
6/22/2022 15:45,36.46,14.3783
6/22/2022 15:50,36.55,14.3721
6/22/2022 15:55,36.46,14.3712
