Date,Temp,Weight
6/21/2022 16:0,35.9,14.4872
6/21/2022 16:5,35.95,14.4862
6/21/2022 16:10,35.95,14.4896
6/21/2022 16:15,35.99,14.4896
6/21/2022 16:20,36.03,14.4893
6/21/2022 16:25,36.03,14.4825
6/21/2022 16:30,36.08,14.4881
6/21/2022 16:35,36.03,14.4204
6/21/2022 16:40,36.08,14.485
6/21/2022 16:45,36.08,14.4822
6/21/2022 16:50,36.12,14.4755
6/21/2022 16:55,36.12,14.4422
6/21/2022 17:0,36.08,14.469
6/21/2022 17:5,36.12,14.4632
6/21/2022 17:10,36.08,14.4699
6/21/2022 17:15,36.08,14.4709
6/21/2022 17:20,35.95,14.4653
6/21/2022 17:25,36.03,14.4549
6/21/2022 17:30,36.03,14.453
6/21/2022 17:35,35.99,14.4524
6/21/2022 17:40,35.95,14.4527
6/21/2022 17:45,35.99,14.4475
6/21/2022 17:50,35.95,14.4435
6/21/2022 17:55,35.95,14.4465
6/21/2022 18:0,35.9,14.4435
6/21/2022 18:5,35.99,14.4382
6/21/2022 18:10,35.9,14.4518
6/21/2022 18:15,35.86,14.4453
6/21/2022 18:20,35.78,14.4469
6/21/2022 18:25,35.82,14.4521
6/21/2022 18:30,35.78,14.4545
6/21/2022 18:35,35.73,14.4549
6/21/2022 18:40,35.69,14.4573
6/21/2022 18:45,35.69,14.4567
6/21/2022 18:50,35.69,14.4555
6/21/2022 18:55,35.73,14.4598
6/21/2022 19:0,35.69,14.4604
6/21/2022 19:5,35.69,14.4619
6/21/2022 19:10,35.6,14.4632
6/21/2022 19:15,35.56,14.4641
6/21/2022 19:20,35.52,14.4669
6/21/2022 19:25,35.56,14.469
6/21/2022 19:30,35.65,14.4709
6/21/2022 19:35,35.56,14.4733
6/21/2022 19:40,35.69,14.4752
6/21/2022 19:45,35.69,14.477
6/21/2022 19:50,35.73,14.4767
6/21/2022 19:55,35.73,14.477
6/22/2022 16:0,35.95,14.4847
6/22/2022 16:5,35.99,14.4835
6/22/2022 16:10,35.95,14.4832
6/22/2022 16:15,35.86,14.4798
6/22/2022 16:20,35.9,14.4764
6/22/2022 16:25,35.9,14.4727
6/22/2022 16:30,35.99,14.465
6/22/2022 16:35,36.08,14.4625
6/22/2022 16:40,36.03,14.4745
6/22/2022 16:45,35.99,14.4712
6/22/2022 16:50,36.03,14.4745
6/22/2022 16:55,36.03,14.4709
6/22/2022 17:0,35.95,14.4709
6/22/2022 17:5,35.95,14.4736
6/22/2022 17:10,35.82,14.4742
6/22/2022 17:15,35.9,14.4739
6/22/2022 17:20,35.82,14.4702
6/22/2022 17:25,35.82,14.4678
6/22/2022 17:30,35.78,14.4675
6/22/2022 17:35,35.86,14.4696
6/22/2022 17:40,35.86,14.4672
6/22/2022 17:45,35.82,14.4712
6/22/2022 17:50,35.82,14.4745
6/22/2022 17:55,35.82,14.4758
6/22/2022 18:0,35.82,14.4752
6/22/2022 18:5,35.86,14.4761
6/22/2022 18:10,35.86,14.4767
6/22/2022 18:15,35.9,14.4767
6/22/2022 18:20,35.86,14.4755
6/22/2022 18:25,35.86,14.4785
6/22/2022 18:30,35.82,14.4838
6/22/2022 18:35,35.86,14.4859
6/22/2022 18:40,35.86,14.4875
