Date,Temp,Weight
9/1/2022 0:0,36.12,14.8114
9/1/2022 0:5,36.08,14.8111
9/1/2022 0:10,36.08,14.8108
9/1/2022 0:15,35.99,14.8108
9/1/2022 0:20,35.95,14.8096
9/1/2022 0:25,35.9,14.8096
9/1/2022 0:30,35.82,14.808
9/1/2022 0:35,35.78,14.8086
9/1/2022 0:40,35.78,14.808
9/1/2022 0:45,35.73,14.8086
9/1/2022 0:50,35.69,14.8062
9/1/2022 0:55,35.65,14.8062
9/1/2022 1:0,35.65,14.8068
9/1/2022 1:5,35.69,14.8062
9/1/2022 1:10,35.65,14.8053
9/1/2022 1:15,35.65,14.8043
9/1/2022 1:20,35.6,14.8062
9/1/2022 1:25,35.56,14.805
9/1/2022 1:30,35.56,14.8034
9/1/2022 1:35,35.56,14.804
9/1/2022 1:40,35.52,14.8031
9/1/2022 1:45,35.48,14.8025
9/1/2022 1:50,35.52,14.8025
9/1/2022 1:55,35.48,14.8025
9/1/2022 2:0,35.43,14.8019
9/1/2022 2:5,35.39,14.7997
9/1/2022 2:10,35.43,14.8003
9/1/2022 2:15,35.39,14.8003
9/1/2022 2:20,35.39,14.7997
9/1/2022 2:25,35.39,14.8
9/1/2022 2:30,35.39,14.7979
9/1/2022 2:35,35.39,14.7991
9/1/2022 2:40,35.43,14.7982
9/1/2022 2:45,35.43,14.7973
9/1/2022 2:50,35.48,14.7985
9/1/2022 2:55,35.43,14.797
9/1/2022 3:0,35.43,14.7966
9/1/2022 3:5,35.48,14.7942
9/1/2022 3:10,35.43,14.7942
9/1/2022 3:15,35.43,14.7939
9/1/2022 3:20,35.43,14.7939
9/1/2022 3:25,35.48,14.7936
9/1/2022 3:30,35.48,14.793
9/1/2022 3:35,35.52,14.7926
9/1/2022 3:40,35.48,14.792
9/1/2022 3:45,35.52,14.7917
9/1/2022 3:50,35.48,14.7917
9/1/2022 3:55,35.43,14.7462
9/1/2022 4:0,35.43,14.7905
9/1/2022 4:5,35.43,14.7831
9/1/2022 4:10,35.48,14.7902
9/1/2022 4:15,35.39,14.7893
9/1/2022 4:20,35.39,14.7871
9/1/2022 4:25,35.39,14.7868
9/1/2022 4:30,35.39,14.7865
9/1/2022 4:35,35.39,14.7877
9/1/2022 4:40,35.35,14.7874
9/1/2022 4:45,35.35,14.7874
9/1/2022 4:50,35.35,14.7862
9/1/2022 4:55,35.39,14.7868
9/1/2022 5:0,35.39,14.7862
9/1/2022 5:5,35.39,14.7859
9/1/2022 5:10,35.43,14.7843
9/1/2022 5:15,35.43,14.784
9/1/2022 5:20,35.39,14.7834
9/1/2022 5:25,35.43,14.7834
9/1/2022 5:30,35.43,14.7825
9/1/2022 5:35,35.43,14.7816
9/1/2022 5:40,35.43,14.7702
9/1/2022 5:45,35.43,14.7539
9/1/2022 5:50,35.43,14.7314
9/1/2022 5:55,35.43,14.7207
9/2/2022 0:0,35.48,14.8649
9/2/2022 0:5,35.52,14.8634
9/2/2022 0:10,35.56,14.864
9/2/2022 0:15,35.52,14.8631
9/2/2022 0:20,35.56,14.8631
9/2/2022 0:25,35.56,14.8622
9/2/2022 0:30,35.6,14.8619
9/2/2022 0:35,35.56,14.8612
9/2/2022 0:40,35.56,14.8612
9/2/2022 0:45,35.56,14.8603
9/2/2022 0:50,35.52,14.8603
9/2/2022 0:55,35.56,14.86
9/2/2022 1:0,35.52,14.86
9/2/2022 1:5,35.56,14.8594
9/2/2022 1:10,35.52,14.8588
9/2/2022 1:15,35.48,14.8585
9/2/2022 1:20,35.43,14.8576
9/2/2022 1:25,35.48,14.8582
9/2/2022 1:30,35.48,14.8579
9/2/2022 1:35,35.39,14.8576
9/2/2022 1:40,35.43,14.8569
9/2/2022 1:45,35.43,14.8569
9/2/2022 1:50,35.43,14.8566
9/2/2022 1:55,35.39,14.8563
9/2/2022 2:0,35.39,14.8557
9/2/2022 2:5,35.39,14.8554
9/2/2022 2:10,35.35,14.8554
9/2/2022 2:15,35.35,14.8551
9/2/2022 2:20,35.3,14.8545
9/2/2022 2:25,35.3,14.8545
9/2/2022 2:30,35.35,14.8539
9/2/2022 2:35,35.3,14.8539
9/2/2022 2:40,35.39,14.8536
9/2/2022 2:45,35.35,14.8529
9/2/2022 2:50,35.39,14.852
9/2/2022 2:55,35.35,14.8526
9/2/2022 3:0,35.35,14.852
9/2/2022 3:5,35.35,14.852
9/2/2022 3:10,35.35,14.8514
9/2/2022 3:15,35.39,14.8511
9/2/2022 3:20,35.43,14.8511
9/2/2022 3:25,35.39,14.8505
9/2/2022 3:30,35.39,14.8505
9/2/2022 3:35,35.39,14.8502
9/2/2022 3:40,35.43,14.8496
9/2/2022 3:45,35.39,14.8496
9/2/2022 3:50,35.39,14.8496
9/2/2022 3:55,35.39,14.8493
9/2/2022 4:0,35.3,14.8489
9/2/2022 4:5,35.35,14.8486
9/2/2022 4:10,35.35,14.848
9/2/2022 4:15,35.35,14.8483
9/2/2022 4:20,35.39,14.8477
9/2/2022 4:25,35.39,14.8474
9/2/2022 4:30,35.35,14.8468
9/2/2022 4:35,35.39,14.8462
9/2/2022 4:40,35.35,14.8465
9/2/2022 4:45,35.35,14.8462
9/2/2022 4:50,35.39,14.8453
9/2/2022 4:55,35.43,14.8449
9/2/2022 5:0,35.39,14.8446
9/2/2022 5:5,35.35,14.8446
9/2/2022 5:10,35.35,14.8434
9/2/2022 5:15,35.35,14.8434
9/2/2022 5:20,35.35,14.8425
9/2/2022 5:25,35.35,14.8425
9/2/2022 5:30,35.35,14.8416
9/2/2022 5:35,35.39,14.8394
9/2/2022 5:40,35.3,14.8308
9/2/2022 5:45,35.39,14.8089
9/2/2022 5:50,35.39,14.7859
9/2/2022 5:55,35.3,14.7754
9/3/2022 0:0,35.52,14.9034
9/3/2022 0:5,35.56,14.904
9/3/2022 0:10,35.52,14.9037
9/3/2022 0:15,35.52,14.9037
9/3/2022 0:20,35.48,14.9031
9/3/2022 0:25,35.56,14.9025
9/3/2022 0:30,35.52,14.9025
9/3/2022 0:35,35.56,14.9022
9/3/2022 0:40,35.52,14.9022
9/3/2022 0:45,35.56,14.9015
9/3/2022 0:50,35.56,14.9012
9/3/2022 0:55,35.56,14.9012
9/3/2022 1:0,35.52,14.9003
9/3/2022 1:5,35.52,14.9
9/3/2022 1:10,35.48,14.8997
9/3/2022 1:15,35.43,14.8994
9/3/2022 1:20,35.43,14.8994
9/3/2022 1:25,35.35,14.8994
9/3/2022 1:30,35.35,14.8985
9/3/2022 1:35,35.35,14.8985
9/3/2022 1:40,35.35,14.8979
9/3/2022 1:45,35.35,14.8976
9/3/2022 1:50,35.3,14.8976
9/3/2022 1:55,35.35,14.8976
9/3/2022 2:0,35.3,14.8969
9/3/2022 2:5,35.35,14.8963
9/3/2022 2:10,35.26,14.8963
9/3/2022 2:15,35.26,14.896
9/3/2022 2:20,35.26,14.896
9/3/2022 2:25,35.3,14.8954
9/3/2022 2:30,35.22,14.8954
9/3/2022 2:35,35.3,14.8948
9/3/2022 2:40,35.3,14.8945
9/3/2022 2:45,35.3,14.8939
9/3/2022 2:50,35.3,14.8936
9/3/2022 2:55,35.26,14.8936
9/3/2022 3:0,35.3,14.8936
9/3/2022 3:5,35.35,14.8932
9/3/2022 3:10,35.35,14.8932
9/3/2022 3:15,35.35,14.8929
9/3/2022 3:20,35.3,14.8923
9/3/2022 3:25,35.35,14.892
9/3/2022 3:30,35.35,14.8923
9/3/2022 3:35,35.35,14.8917
9/3/2022 3:40,35.39,14.8914
9/3/2022 3:45,35.43,14.8914
9/3/2022 3:50,35.43,14.8914
9/3/2022 3:55,35.39,14.8911
9/3/2022 4:0,35.39,14.8911
9/3/2022 4:5,35.35,14.8905
9/3/2022 4:10,35.39,14.8902
9/3/2022 4:15,35.43,14.8902
9/3/2022 4:20,35.39,14.8896
9/3/2022 4:25,35.39,14.8892
9/3/2022 4:30,35.35,14.8889
9/3/2022 4:35,35.39,14.8889
9/3/2022 4:40,35.43,14.8883
9/3/2022 4:45,35.43,14.8883
9/3/2022 4:50,35.43,14.8886
9/3/2022 4:55,35.35,14.8886
9/3/2022 5:0,35.39,14.8883
9/3/2022 5:5,35.39,14.8883
9/3/2022 5:10,35.39,14.8874
9/3/2022 5:15,35.39,14.8874
9/3/2022 5:20,35.35,14.8865
9/3/2022 5:25,35.39,14.8871
9/3/2022 5:30,35.39,14.8859
9/3/2022 5:35,35.43,14.8846
9/3/2022 5:40,35.35,14.8816
9/3/2022 5:45,35.35,14.8643
9/3/2022 5:50,35.39,14.8351
9/3/2022 5:55,35.39,14.8234
9/4/2022 0:0,35.78,14.8788
9/4/2022 0:5,35.82,14.8785
9/4/2022 0:10,35.86,14.8785
9/4/2022 0:15,35.86,14.8782
9/4/2022 0:20,35.82,14.8776
9/4/2022 0:25,35.78,14.8779
9/4/2022 0:30,35.78,14.8776
9/4/2022 0:35,35.73,14.8772
9/4/2022 0:40,35.69,14.8763
9/4/2022 0:45,35.69,14.8763
9/4/2022 0:50,35.6,14.876
9/4/2022 0:55,35.69,14.8757
9/4/2022 1:0,35.6,14.8751
9/4/2022 1:5,35.56,14.8751
9/4/2022 1:10,35.6,14.8751
9/4/2022 1:15,35.56,14.8745
9/4/2022 1:20,35.56,14.8745
9/4/2022 1:25,35.52,14.8742
9/4/2022 1:30,35.52,14.8736
9/4/2022 1:35,35.56,14.8739
9/4/2022 1:40,35.48,14.8732
9/4/2022 1:45,35.52,14.8726
9/4/2022 1:50,35.52,14.8726
9/4/2022 1:55,35.43,14.872
9/4/2022 2:0,35.43,14.872
9/4/2022 2:5,35.43,14.8717
9/4/2022 2:10,35.39,14.872
