Date,Temp,Weight
8/1/2022 12:0,35.35,15.9894
8/1/2022 12:5,35.35,15.9918
8/1/2022 12:10,35.35,15.9912
8/1/2022 12:15,35.3,15.9934
8/1/2022 12:20,35.35,15.994
8/1/2022 12:25,35.35,15.9955
8/1/2022 12:30,35.35,15.9989
8/1/2022 12:35,35.35,15.9992
8/1/2022 12:40,35.43,16.0008
8/1/2022 12:45,35.35,16.0017
8/1/2022 12:50,35.35,16.0011
8/1/2022 12:55,35.39,16.0029
8/1/2022 13:0,35.39,16.0044
8/1/2022 13:5,35.39,16.0038
8/1/2022 13:10,35.35,16.0075
8/1/2022 13:15,35.39,16.0091
8/1/2022 13:20,35.39,16.0081
8/1/2022 13:25,35.39,16.01
8/1/2022 13:30,35.3,16.0041
8/1/2022 13:35,35.3,16.0097
8/1/2022 13:40,35.3,16.0103
8/1/2022 13:45,35.26,16.0134
8/1/2022 13:50,35.26,16.0143
8/1/2022 13:55,35.26,16.0158
8/1/2022 14:0,35.22,16.0149
8/1/2022 14:5,35.26,16.0152
8/1/2022 14:10,35.22,16.0161
8/1/2022 14:15,35.18,16.0149
8/1/2022 14:20,35.22,16.0164
8/1/2022 14:25,35.18,16.0183
8/1/2022 14:30,35.18,16.0186
8/1/2022 14:35,35.13,16.0174
8/1/2022 14:40,35.18,16.018
8/1/2022 14:45,35.13,16.0186
8/1/2022 14:50,35.13,16.0186
8/1/2022 14:55,35.18,16.0186
8/1/2022 15:0,35.22,16.0192
8/1/2022 15:5,35.22,16.014
8/1/2022 15:10,35.22,16.0164
8/1/2022 15:15,35.18,16.0192
8/1/2022 15:20,35.18,16.0174
8/1/2022 15:25,35.22,16.0183
8/1/2022 15:30,35.22,16.0192
8/1/2022 15:35,35.26,16.0177
8/1/2022 15:40,35.26,16.0155
8/1/2022 15:45,35.22,16.0168
8/1/2022 15:50,35.26,16.0143
8/1/2022 15:55,35.22,16.0146
8/2/2022 12:0,35.39,16.0269
8/2/2022 12:5,35.39,16.0281
8/2/2022 12:10,35.35,16.0281
8/2/2022 12:15,35.39,16.0291
8/2/2022 12:20,35.35,16.0287
8/2/2022 12:25,35.35,16.0294
8/2/2022 12:30,35.35,16.0334
