Date,Temp,Weight
9/1/2022 0:0,35.78,14.4527
9/1/2022 0:5,35.73,14.4515
9/1/2022 0:10,35.69,14.4515
9/1/2022 0:15,35.65,14.4475
9/1/2022 0:20,35.6,14.449
9/1/2022 0:25,35.52,14.4481
9/1/2022 0:30,35.52,14.4462
9/1/2022 0:35,35.52,14.4422
9/1/2022 0:40,35.48,14.4462
9/1/2022 0:45,35.39,14.4462
9/1/2022 0:50,35.39,14.4453
9/1/2022 0:55,35.3,14.4441
9/1/2022 1:0,35.26,14.4379
9/1/2022 1:5,35.26,14.4429
9/1/2022 1:10,35.18,14.4429
9/1/2022 1:15,35.18,14.437
9/1/2022 1:20,35.13,14.4385
9/1/2022 1:25,35.13,14.4259
9/1/2022 1:30,35.05,14.4382
9/1/2022 1:35,35.05,14.4364
9/1/2022 1:40,35.05,14.4364
9/1/2022 1:45,34.96,14.4367
9/1/2022 1:50,34.92,14.4324
9/1/2022 1:55,34.83,14.4355
9/1/2022 2:0,34.79,14.4333
9/1/2022 2:5,34.79,14.4321
9/1/2022 2:10,34.83,14.4333
9/1/2022 2:15,34.75,14.4327
9/1/2022 2:20,34.75,14.4315
9/1/2022 2:25,34.7,14.4312
9/1/2022 2:30,34.79,14.4312
9/1/2022 2:35,34.75,14.4306
9/1/2022 2:40,34.79,14.4296
9/1/2022 2:45,34.83,14.4293
9/1/2022 2:50,34.83,14.4281
9/1/2022 2:55,34.79,14.4287
9/1/2022 3:0,34.83,14.4281
9/1/2022 3:5,34.88,14.4275
9/1/2022 3:10,34.88,14.4262
9/1/2022 3:15,34.96,14.425
9/1/2022 3:20,35.0,14.4256
9/1/2022 3:25,34.92,14.4247
9/1/2022 3:30,34.92,14.4241
9/1/2022 3:35,34.92,14.4201
9/1/2022 3:40,34.96,14.4222
9/1/2022 3:45,34.92,14.4216
9/1/2022 3:50,34.96,14.4207
9/1/2022 3:55,34.92,14.4204
9/1/2022 4:0,34.96,14.4192
9/1/2022 4:5,34.92,14.4192
9/1/2022 4:10,34.92,14.4179
9/1/2022 4:15,34.92,14.417
9/1/2022 4:20,34.88,14.4158
9/1/2022 4:25,34.83,14.4139
9/1/2022 4:30,34.88,14.4136
9/1/2022 4:35,34.92,14.4112
9/1/2022 4:40,34.83,14.4133
9/1/2022 4:45,34.88,14.413
9/1/2022 4:50,34.88,14.4106
9/1/2022 4:55,34.88,14.4121
9/1/2022 5:0,34.88,14.4112
9/1/2022 5:5,34.88,14.4093
9/1/2022 5:10,34.92,14.4053
9/1/2022 5:15,34.92,14.409
9/1/2022 5:20,34.92,14.4087
9/1/2022 5:25,34.92,14.4072
9/1/2022 5:30,34.92,14.4069
9/1/2022 5:35,34.92,14.4059
9/1/2022 5:40,34.92,14.3964
9/1/2022 5:45,34.92,14.3376
9/1/2022 5:50,34.88,14.3004
9/1/2022 5:55,34.88,14.2813
9/2/2022 0:0,35.13,14.5794
9/2/2022 0:5,35.18,14.5776
9/2/2022 0:10,35.13,14.5776
9/2/2022 0:15,35.13,14.5767
9/2/2022 0:20,35.09,14.5761
9/2/2022 0:25,35.0,14.5751
9/2/2022 0:30,34.92,14.5748
9/2/2022 0:35,34.92,14.5742
9/2/2022 0:40,34.92,14.5733
9/2/2022 0:45,34.92,14.573
9/2/2022 0:50,35.0,14.5721
9/2/2022 0:55,34.92,14.5714
9/2/2022 1:0,34.88,14.5708
9/2/2022 1:5,34.88,14.5702
9/2/2022 1:10,34.92,14.5696
9/2/2022 1:15,34.92,14.5687
9/2/2022 1:20,34.92,14.5675
9/2/2022 1:25,34.88,14.5668
9/2/2022 1:30,34.88,14.5665
9/2/2022 1:35,34.92,14.5656
9/2/2022 1:40,34.88,14.5656
9/2/2022 1:45,34.83,14.5647
9/2/2022 1:50,34.79,14.5635
9/2/2022 1:55,34.75,14.5635
9/2/2022 2:0,34.7,14.5622
9/2/2022 2:5,34.7,14.5622
9/2/2022 2:10,34.7,14.5613
9/2/2022 2:15,34.66,14.5607
9/2/2022 2:20,34.62,14.5601
9/2/2022 2:25,34.66,14.5591
9/2/2022 2:30,34.66,14.5588
9/2/2022 2:35,34.66,14.5585
9/2/2022 2:40,34.66,14.5576
9/2/2022 2:45,34.62,14.5573
9/2/2022 2:50,34.66,14.5558
9/2/2022 2:55,34.66,14.5558
9/2/2022 3:0,34.66,14.5551
9/2/2022 3:5,34.66,14.5545
9/2/2022 3:10,34.7,14.5539
9/2/2022 3:15,34.75,14.5533
9/2/2022 3:20,34.7,14.5511
9/2/2022 3:25,34.7,14.5508
9/2/2022 3:30,34.79,14.5502
9/2/2022 3:35,34.75,14.5493
9/2/2022 3:40,34.75,14.549
9/2/2022 3:45,34.75,14.5484
9/2/2022 3:50,34.75,14.5478
9/2/2022 3:55,34.75,14.5468
9/2/2022 4:0,34.7,14.5471
9/2/2022 4:5,34.75,14.5465
9/2/2022 4:10,34.75,14.5456
9/2/2022 4:15,34.75,14.545
9/2/2022 4:20,34.75,14.5441
9/2/2022 4:25,34.75,14.5438
9/2/2022 4:30,34.79,14.5428
9/2/2022 4:35,34.79,14.5425
9/2/2022 4:40,34.75,14.5419
9/2/2022 4:45,34.75,14.541
9/2/2022 4:50,34.75,14.5407
9/2/2022 4:55,34.7,14.541
9/2/2022 5:0,34.7,14.5401
9/2/2022 5:5,34.7,14.5361
9/2/2022 5:10,34.66,14.5391
9/2/2022 5:15,34.7,14.5388
9/2/2022 5:20,34.66,14.5373
9/2/2022 5:25,34.66,14.537
9/2/2022 5:30,34.66,14.5358
9/2/2022 5:35,34.66,14.5299
9/2/2022 5:40,34.66,14.5302
9/2/2022 5:45,34.7,14.4875
9/2/2022 5:50,34.75,14.4422
9/2/2022 5:55,34.75,14.4115
9/3/2022 0:0,35.65,14.7105
9/3/2022 0:5,35.6,14.7077
9/3/2022 0:10,35.43,14.7071
9/3/2022 0:15,35.35,14.7065
9/3/2022 0:20,35.3,14.7062
9/3/2022 0:25,35.26,14.7056
9/3/2022 0:30,35.22,14.7053
9/3/2022 0:35,35.22,14.7044
9/3/2022 0:40,35.13,14.7037
9/3/2022 0:45,35.0,14.7028
9/3/2022 0:50,34.96,14.7019
9/3/2022 0:55,34.96,14.7019
9/3/2022 1:0,34.92,14.7013
9/3/2022 1:5,34.88,14.7004
9/3/2022 1:10,34.83,14.6997
9/3/2022 1:15,34.83,14.6991
9/3/2022 1:20,34.75,14.6985
9/3/2022 1:25,34.7,14.6739
9/3/2022 1:30,34.57,14.6976
9/3/2022 1:35,34.57,14.6967
9/3/2022 1:40,34.45,14.696
9/3/2022 1:45,34.45,14.6957
9/3/2022 1:50,34.36,14.6948
9/3/2022 1:55,34.32,14.6939
9/3/2022 2:0,34.27,14.6942
9/3/2022 2:5,34.27,14.6936
9/3/2022 2:10,34.23,14.6936
9/3/2022 2:15,34.19,14.6927
9/3/2022 2:20,34.15,14.692
9/3/2022 2:25,34.19,14.6914
9/3/2022 2:30,34.15,14.6911
9/3/2022 2:35,34.1,14.6908
9/3/2022 2:40,34.15,14.6902
9/3/2022 2:45,34.1,14.6899
9/3/2022 2:50,34.19,14.689
9/3/2022 2:55,34.19,14.688
9/3/2022 3:0,34.19,14.6871
9/3/2022 3:5,34.27,14.6865
9/3/2022 3:10,34.32,14.6859
9/3/2022 3:15,34.32,14.6853
9/3/2022 3:20,34.36,14.6837
9/3/2022 3:25,34.36,14.6828
9/3/2022 3:30,34.36,14.6825
9/3/2022 3:35,34.32,14.6816
9/3/2022 3:40,34.4,14.681
9/3/2022 3:45,34.4,14.6797
9/3/2022 3:50,34.4,14.6791
9/3/2022 3:55,34.4,14.6764
9/3/2022 4:0,34.4,14.6754
9/3/2022 4:5,34.4,14.6748
9/3/2022 4:10,34.45,14.6742
9/3/2022 4:15,34.49,14.6739
9/3/2022 4:20,34.49,14.673
9/3/2022 4:25,34.45,14.6727
9/3/2022 4:30,34.53,14.6717
9/3/2022 4:35,34.53,14.6711
9/3/2022 4:40,34.57,14.6702
9/3/2022 4:45,34.57,14.6696
9/3/2022 4:50,34.53,14.6671
9/3/2022 4:55,34.53,14.6665
9/3/2022 5:0,34.57,14.6659
9/3/2022 5:5,34.62,14.665
9/3/2022 5:10,34.66,14.6647
9/3/2022 5:15,34.66,14.6637
9/3/2022 5:20,34.7,14.6628
9/3/2022 5:25,34.7,14.6625
9/3/2022 5:30,34.7,14.6619
9/3/2022 5:35,34.7,14.661
9/3/2022 5:40,34.7,14.6567
9/3/2022 5:45,34.7,14.6259
9/3/2022 5:50,34.7,14.585
9/3/2022 5:55,34.75,14.5638
9/4/2022 0:0,35.22,14.6277
9/4/2022 0:5,35.18,14.6271
9/4/2022 0:10,35.22,14.6265
9/4/2022 0:15,35.26,14.6256
9/4/2022 0:20,35.3,14.6256
9/4/2022 0:25,35.43,14.6247
9/4/2022 0:30,35.48,14.6247
9/4/2022 0:35,35.48,14.6244
9/4/2022 0:40,35.56,14.6237
9/4/2022 0:45,35.56,14.6231
9/4/2022 0:50,35.56,14.6228
9/4/2022 0:55,35.52,14.6222
9/4/2022 1:0,35.43,14.6216
9/4/2022 1:5,35.3,14.6216
9/4/2022 1:10,35.22,14.621
9/4/2022 1:15,35.18,14.6204
9/4/2022 1:20,35.18,14.6197
9/4/2022 1:25,35.05,14.6194
9/4/2022 1:30,35.05,14.569
9/4/2022 1:35,34.96,14.6084
9/4/2022 1:40,34.88,14.6179
9/4/2022 1:45,34.83,14.6173
9/4/2022 1:50,34.83,14.6164
9/4/2022 1:55,34.79,14.6164
9/4/2022 2:0,34.75,14.6154
9/4/2022 2:5,34.7,14.6154
9/4/2022 2:10,34.7,14.6139
9/4/2022 2:15,34.7,14.6142
9/4/2022 2:20,34.7,14.6099
9/4/2022 2:25,34.66,14.6136
9/4/2022 2:30,34.66,14.6105
9/4/2022 2:35,34.62,14.6118
9/4/2022 2:40,34.57,14.6019
9/4/2022 2:45,34.57,14.6102
9/4/2022 2:50,34.7,14.6093
9/4/2022 2:55,34.66,14.609
9/4/2022 3:0,34.66,14.6071
9/4/2022 3:5,34.7,14.6084
9/4/2022 3:10,34.75,14.6065
9/4/2022 3:15,34.7,14.6028
9/4/2022 3:20,34.7,14.6056
9/4/2022 3:25,34.7,14.6056
9/4/2022 3:30,34.7,14.6025
9/4/2022 3:35,34.7,14.6022
9/4/2022 3:40,34.75,14.6016
9/4/2022 3:45,34.75,14.6007
9/4/2022 3:50,34.75,14.6022
9/4/2022 3:55,34.79,14.601
9/4/2022 4:0,34.79,14.601
9/4/2022 4:5,34.83,14.6001
9/4/2022 4:10,34.79,14.5988
9/4/2022 4:15,34.83,14.5979
9/4/2022 4:20,34.79,14.5985
9/4/2022 4:25,34.7,14.5976
9/4/2022 4:30,34.75,14.5964
9/4/2022 4:35,34.79,14.597
9/4/2022 4:40,34.79,14.5961
9/4/2022 4:45,34.79,14.5939
9/4/2022 4:50,34.79,14.5936
9/4/2022 4:55,34.75,14.5924
9/4/2022 5:0,34.75,14.5853
9/4/2022 5:5,34.75,14.5918
9/4/2022 5:10,34.75,14.5902
9/4/2022 5:15,34.75,14.5902
9/4/2022 5:20,34.79,14.5853
9/4/2022 5:25,34.79,14.589
9/4/2022 5:30,34.79,14.589
9/4/2022 5:35,34.79,14.5776
9/4/2022 5:40,34.7,14.5828
9/4/2022 5:45,34.7,14.557
9/4/2022 5:50,34.7,14.5188
9/4/2022 5:55,34.7,14.505
9/5/2022 0:0,34.96,14.5585
9/5/2022 0:5,34.92,14.5582
9/5/2022 0:10,34.88,14.5573
9/5/2022 0:15,34.92,14.557
9/5/2022 0:20,34.88,14.5567
9/5/2022 0:25,34.88,14.5561
9/5/2022 0:30,34.83,14.5551
9/5/2022 0:35,34.83,14.5548
9/5/2022 0:40,34.79,14.5545
9/5/2022 0:45,34.75,14.5542
9/5/2022 0:50,34.75,14.5545
9/5/2022 0:55,34.7,14.5527
9/5/2022 1:0,34.7,14.5518
9/5/2022 1:5,34.7,14.5515
9/5/2022 1:10,34.62,14.5508
9/5/2022 1:15,34.66,14.5505
9/5/2022 1:20,34.62,14.5499
9/5/2022 1:25,34.62,14.5496
9/5/2022 1:30,34.62,14.549
9/5/2022 1:35,34.57,14.5487
9/5/2022 1:40,34.49,14.5481
9/5/2022 1:45,34.49,14.5478
9/5/2022 1:50,34.45,14.5478
9/5/2022 1:55,34.49,14.5468
9/5/2022 2:0,34.45,14.5468
9/5/2022 2:5,34.49,14.5462
9/5/2022 2:10,34.49,14.5459
9/5/2022 2:15,34.49,14.5453
9/5/2022 2:20,34.49,14.545
9/5/2022 2:25,34.45,14.5441
9/5/2022 2:30,34.45,14.5441
9/5/2022 2:35,34.49,14.5435
9/5/2022 2:40,34.49,14.5431
9/5/2022 2:45,34.53,14.5425
9/5/2022 2:50,34.53,14.5419
9/5/2022 2:55,34.57,14.5413
9/5/2022 3:0,34.53,14.541
9/5/2022 3:5,34.57,14.5407
9/5/2022 3:10,34.49,14.5404
9/5/2022 3:15,34.53,14.5395
9/5/2022 3:20,34.53,14.5361
9/5/2022 3:25,34.53,14.5385
9/5/2022 3:30,34.53,14.5302
9/5/2022 3:35,34.53,14.5379
9/5/2022 3:40,34.57,14.5376
9/5/2022 3:45,34.53,14.537
9/5/2022 3:50,34.49,14.5361
9/5/2022 3:55,34.45,14.5364
9/5/2022 4:0,34.49,14.5351
9/5/2022 4:5,34.49,14.5355
9/5/2022 4:10,34.49,14.5351
9/5/2022 4:15,34.57,14.5351
9/5/2022 4:20,34.57,14.5342
9/5/2022 4:25,34.57,14.5342
9/5/2022 4:30,34.62,14.5333
9/5/2022 4:35,34.62,14.5345
9/5/2022 4:40,34.62,14.5336
9/5/2022 4:45,34.57,14.5342
9/5/2022 4:50,34.57,14.5336
9/5/2022 4:55,34.62,14.5336
9/5/2022 5:0,34.62,14.5318
9/5/2022 5:5,34.66,14.5327
9/5/2022 5:10,34.62,14.5321
9/5/2022 5:15,34.7,14.5318
9/5/2022 5:20,34.62,14.5308
9/5/2022 5:25,34.66,14.5308
9/5/2022 5:30,34.53,14.5299
9/5/2022 5:35,34.57,14.5293
9/5/2022 5:40,34.57,14.5268
9/5/2022 5:45,34.62,14.5173
9/5/2022 5:50,34.62,14.5139
9/5/2022 5:55,34.57,14.4967
9/6/2022 0:0,35.48,14.7268
9/6/2022 0:5,35.39,14.7262
9/6/2022 0:10,35.35,14.7256
9/6/2022 0:15,35.3,14.7268
9/6/2022 0:20,35.3,14.7262
9/6/2022 0:25,35.22,14.7259
9/6/2022 0:30,35.26,14.725
9/6/2022 0:35,35.26,14.7243
9/6/2022 0:40,35.3,14.724
9/6/2022 0:45,35.3,14.7234
9/6/2022 0:50,35.3,14.7231
9/6/2022 0:55,35.26,14.7222
9/6/2022 1:0,35.3,14.7219
9/6/2022 1:5,35.18,14.7216
9/6/2022 1:10,35.22,14.7203
9/6/2022 1:15,35.3,14.72
9/6/2022 1:20,35.22,14.7194
9/6/2022 1:25,35.22,14.7188
9/6/2022 1:30,35.22,14.7185
9/6/2022 1:35,35.22,14.7179
9/6/2022 1:40,35.18,14.7176
9/6/2022 1:45,35.13,14.7167
9/6/2022 1:50,35.09,14.7163
9/6/2022 1:55,35.05,14.7157
9/6/2022 2:0,34.96,14.7157
9/6/2022 2:5,34.92,14.7148
9/6/2022 2:10,34.92,14.7145
9/6/2022 2:15,34.88,14.7136
9/6/2022 2:20,34.88,14.713
9/6/2022 2:25,34.88,14.713
9/6/2022 2:30,34.83,14.7127
9/6/2022 2:35,34.83,14.7117
9/6/2022 2:40,34.83,14.7114
9/6/2022 2:45,34.83,14.7105
9/6/2022 2:50,34.79,14.7099
9/6/2022 2:55,34.83,14.7093
9/6/2022 3:0,34.79,14.709
9/6/2022 3:5,34.83,14.709
9/6/2022 3:10,34.83,14.7087
9/6/2022 3:15,34.79,14.7062
9/6/2022 3:20,34.79,14.7056
9/6/2022 3:25,34.79,14.7062
9/6/2022 3:30,34.79,14.7022
9/6/2022 3:35,34.75,14.704
9/6/2022 3:40,34.79,14.7019
9/6/2022 3:45,34.75,14.7016
9/6/2022 3:50,34.7,14.7037
9/6/2022 3:55,34.66,14.7031
9/6/2022 4:0,34.7,14.7016
9/6/2022 4:5,34.7,14.7022
9/6/2022 4:10,34.7,14.7013
9/6/2022 4:15,34.7,14.7013
9/6/2022 4:20,34.7,14.7007
9/6/2022 4:25,34.66,14.7004
9/6/2022 4:30,34.75,14.6997
9/6/2022 4:35,34.66,14.6988
9/6/2022 4:40,34.66,14.6988
9/6/2022 4:45,34.62,14.6982
9/6/2022 4:50,34.75,14.6973
9/6/2022 4:55,34.7,14.697
9/6/2022 5:0,34.79,14.697
9/6/2022 5:5,34.7,14.6957
9/6/2022 5:10,34.62,14.6957
9/6/2022 5:15,34.62,14.6951
9/6/2022 5:20,34.62,14.6945
9/6/2022 5:25,34.66,14.6939
9/6/2022 5:30,34.62,14.6927
9/6/2022 5:35,34.62,14.6924
9/6/2022 5:40,34.62,14.6905
9/6/2022 5:45,34.66,14.6871
9/6/2022 5:50,34.62,14.6791
9/6/2022 5:55,34.66,14.6702
9/7/2022 0:0,35.09,14.9083
9/7/2022 0:5,35.13,14.9077
9/7/2022 0:10,35.09,14.9074
9/7/2022 0:15,35.13,14.9074
9/7/2022 0:20,35.13,14.9065
9/7/2022 0:25,35.09,14.9062
9/7/2022 0:30,35.09,14.9059
9/7/2022 0:35,35.05,14.9055
9/7/2022 0:40,35.05,14.9049
9/7/2022 0:45,35.05,14.9043
9/7/2022 0:50,35.05,14.9034
9/7/2022 0:55,35.05,14.9028
9/7/2022 1:0,35.09,14.9019
9/7/2022 1:5,35.05,14.9019
9/7/2022 1:10,35.09,14.9012
9/7/2022 1:15,35.13,14.9009
9/7/2022 1:20,35.09,14.9003
9/7/2022 1:25,35.09,14.8997
9/7/2022 1:30,35.09,14.8991
9/7/2022 1:35,35.0,14.8985
9/7/2022 1:40,35.0,14.8979
9/7/2022 1:45,35.0,14.8976
9/7/2022 1:50,35.0,14.8972
9/7/2022 1:55,34.92,14.8963
9/7/2022 2:0,34.92,14.896
9/7/2022 2:5,34.88,14.8951
9/7/2022 2:10,34.88,14.8948
9/7/2022 2:15,34.88,14.8948
9/7/2022 2:20,34.83,14.8936
9/7/2022 2:25,34.83,14.8936
9/7/2022 2:30,34.88,14.8929
9/7/2022 2:35,34.88,14.8926
9/7/2022 2:40,34.88,14.892
9/7/2022 2:45,34.83,14.8917
9/7/2022 2:50,34.88,14.8911
9/7/2022 2:55,34.83,14.8911
9/7/2022 3:0,34.75,14.8902
9/7/2022 3:5,34.79,14.8902
9/7/2022 3:10,34.75,14.8899
9/7/2022 3:15,34.7,14.8889
9/7/2022 3:20,34.66,14.8886
9/7/2022 3:25,34.66,14.8886
9/7/2022 3:30,34.62,14.888
9/7/2022 3:35,34.66,14.8874
9/7/2022 3:40,34.66,14.8871
9/7/2022 3:45,34.66,14.8868
9/7/2022 3:50,34.66,14.8865
9/7/2022 3:55,34.66,14.8859
9/7/2022 4:0,34.62,14.8856
9/7/2022 4:5,34.7,14.8849
9/7/2022 4:10,34.7,14.8843
9/7/2022 4:15,34.7,14.8849
9/7/2022 4:20,34.7,14.8846
9/7/2022 4:25,34.7,14.884
9/7/2022 4:30,34.7,14.8837
9/7/2022 4:35,34.7,14.8834
9/7/2022 4:40,34.66,14.8831
9/7/2022 4:45,34.75,14.8828
9/7/2022 4:50,34.75,14.8822
9/7/2022 4:55,34.7,14.8822
9/7/2022 5:0,34.75,14.8819
9/7/2022 5:5,34.75,14.8812
9/7/2022 5:10,34.79,14.8816
9/7/2022 5:15,34.75,14.8816
9/7/2022 5:20,34.75,14.8809
9/7/2022 5:25,34.79,14.8803
9/7/2022 5:30,34.79,14.8794
9/7/2022 5:35,34.79,14.8791
9/7/2022 5:40,34.79,14.8766
9/7/2022 5:45,34.75,14.8742
9/7/2022 5:50,34.79,14.8674
9/7/2022 5:55,34.75,14.8665
9/8/2022 0:0,35.48,14.9514
9/8/2022 0:5,35.43,14.9502
9/8/2022 0:10,35.35,14.9468
9/8/2022 0:15,35.39,14.9489
9/8/2022 0:20,35.39,14.9495
9/8/2022 0:25,35.3,14.9498
9/8/2022 0:30,35.26,14.9495
9/8/2022 0:35,35.3,14.948
9/8/2022 0:40,35.26,14.9455
9/8/2022 0:45,35.22,14.948
9/8/2022 0:50,35.18,14.9483
9/8/2022 0:55,35.18,14.9477
9/8/2022 1:0,35.22,14.9483
9/8/2022 1:5,35.26,14.948
9/8/2022 1:10,35.3,14.9474
9/8/2022 1:15,35.3,14.9474
9/8/2022 1:20,35.26,14.9474
9/8/2022 1:25,35.3,14.9462
9/8/2022 1:30,35.3,14.9471
9/8/2022 1:35,35.3,14.9471
9/8/2022 1:40,35.26,14.9468
9/8/2022 1:45,35.26,14.9462
9/8/2022 1:50,35.26,14.9462
9/8/2022 1:55,35.18,14.9449
9/8/2022 2:0,35.18,14.9455
9/8/2022 2:5,35.18,14.9452
9/8/2022 2:10,35.09,14.9449
9/8/2022 2:15,35.09,14.9449
9/8/2022 2:20,35.05,14.9443
9/8/2022 2:25,35.0,14.9443
9/8/2022 2:30,35.0,14.944
9/8/2022 2:35,35.0,14.9437
9/8/2022 2:40,35.0,14.9434
9/8/2022 2:45,34.96,14.9434
9/8/2022 2:50,34.96,14.9425
9/8/2022 2:55,34.96,14.9419
9/8/2022 3:0,34.96,14.9415
9/8/2022 3:5,34.96,14.9409
9/8/2022 3:10,34.88,14.9406
9/8/2022 3:15,34.96,14.9403
9/8/2022 3:20,34.92,14.9379
9/8/2022 3:25,34.88,14.9379
9/8/2022 3:30,34.92,14.9379
9/8/2022 3:35,34.92,14.9379
9/8/2022 3:40,34.88,14.9357
9/8/2022 3:45,34.88,14.9354
9/8/2022 3:50,34.92,14.9348
9/8/2022 3:55,34.83,14.9348
9/8/2022 4:0,34.92,14.9339
9/8/2022 4:5,34.88,14.9339
9/8/2022 4:10,34.88,14.9335
9/8/2022 4:15,34.88,14.9329
9/8/2022 4:20,34.83,14.9329
9/8/2022 4:25,34.83,14.9326
9/8/2022 4:30,34.79,14.932
