Date,Temp,Weight
7/1/2022 0:0,35.99,14.8865
7/1/2022 0:5,35.95,14.8831
7/1/2022 0:10,36.03,14.8819
7/1/2022 0:15,35.99,14.8788
7/1/2022 0:20,35.99,14.8785
7/1/2022 0:25,36.03,14.8831
7/1/2022 0:30,36.08,14.8846
7/1/2022 0:35,36.08,14.8816
7/1/2022 0:40,36.03,14.8831
7/1/2022 0:45,35.95,14.8812
7/1/2022 0:50,35.99,14.8748
7/1/2022 0:55,35.99,14.8779
7/1/2022 1:0,35.95,14.8803
7/1/2022 1:5,35.99,14.8797
7/1/2022 1:10,35.95,14.8772
7/1/2022 1:15,35.99,14.8769
7/1/2022 1:20,35.95,14.8782
7/1/2022 1:25,35.9,14.8769
7/1/2022 1:30,35.9,14.8769
7/1/2022 1:35,35.9,14.8751
7/1/2022 1:40,35.9,14.8748
7/1/2022 1:45,35.86,14.8729
7/1/2022 1:50,35.78,14.8745
7/1/2022 1:55,35.73,14.8736
7/1/2022 2:0,35.73,14.872
7/1/2022 2:5,35.73,14.8711
7/1/2022 2:10,35.69,14.872
7/1/2022 2:15,35.69,14.8726
7/1/2022 2:20,35.65,14.872
7/1/2022 2:25,35.69,14.8714
7/1/2022 2:30,35.73,14.8631
7/1/2022 2:35,35.73,14.8634
7/1/2022 2:40,35.73,14.8696
7/1/2022 2:45,35.69,14.8659
7/1/2022 2:50,35.69,14.8689
7/1/2022 2:55,35.73,14.8649
7/1/2022 3:0,35.69,14.8656
7/1/2022 3:5,35.69,14.8643
7/1/2022 3:10,35.69,14.8649
7/1/2022 3:15,35.65,14.8634
7/1/2022 3:20,35.69,14.8616
7/1/2022 3:25,35.6,14.8622
7/1/2022 3:30,35.65,14.8628
7/1/2022 3:35,35.56,14.8628
7/1/2022 3:40,35.52,14.8569
7/1/2022 3:45,35.56,14.8609
7/1/2022 3:50,35.56,14.8603
7/1/2022 3:55,35.56,14.8612
7/1/2022 4:0,35.56,14.797
7/1/2022 4:5,35.48,14.8603
7/1/2022 4:10,35.56,14.8136
7/1/2022 4:15,35.48,14.8597
7/1/2022 4:20,35.52,14.8591
7/1/2022 4:25,35.48,14.8572
7/1/2022 4:30,35.48,14.852
7/1/2022 4:35,35.48,14.8551
7/1/2022 4:40,35.43,14.8554
7/1/2022 4:45,35.43,14.8576
7/1/2022 4:50,35.48,14.8554
7/1/2022 4:55,35.43,14.8551
7/1/2022 5:0,35.43,14.8545
7/1/2022 5:5,35.43,14.8532
7/1/2022 5:10,35.43,14.8532
7/1/2022 5:15,35.48,14.8536
7/1/2022 5:20,35.52,14.8529
7/1/2022 5:25,35.48,14.852
7/1/2022 5:30,35.56,14.8505
7/1/2022 5:35,35.52,14.848
7/1/2022 5:40,35.48,14.8474
7/1/2022 5:45,35.52,14.8459
7/1/2022 5:50,35.56,14.8449
7/1/2022 5:55,35.56,14.8419
7/2/2022 0:0,35.48,14.9803
7/2/2022 0:5,35.56,14.9794
7/2/2022 0:10,35.52,14.9794
7/2/2022 0:15,35.52,14.9788
7/2/2022 0:20,35.48,14.9772
7/2/2022 0:25,35.48,14.9785
7/2/2022 0:30,35.48,14.9763
7/2/2022 0:35,35.43,14.976
7/2/2022 0:40,35.39,14.9763
7/2/2022 0:45,35.43,14.976
7/2/2022 0:50,35.43,14.9757
7/2/2022 0:55,35.39,14.9751
7/2/2022 1:0,35.43,14.9751
7/2/2022 1:5,35.43,14.9748
7/2/2022 1:10,35.48,14.9742
7/2/2022 1:15,35.48,14.9738
7/2/2022 1:20,35.48,14.9738
7/2/2022 1:25,35.52,14.9723
7/2/2022 1:30,35.48,14.9726
7/2/2022 1:35,35.48,14.9714
7/2/2022 1:40,35.52,14.9717
7/2/2022 1:45,35.48,14.9714
7/2/2022 1:50,35.48,14.9714
7/2/2022 1:55,35.52,14.9708
7/2/2022 2:0,35.52,14.9705
7/2/2022 2:5,35.56,14.9705
7/2/2022 2:10,35.65,14.9698
7/2/2022 2:15,35.69,14.9695
7/2/2022 2:20,35.73,14.9695
7/2/2022 2:25,35.69,14.9689
7/2/2022 2:30,35.65,14.9689
7/2/2022 2:35,35.69,14.9683
7/2/2022 2:40,35.69,14.9677
7/2/2022 2:45,35.65,14.9674
7/2/2022 2:50,35.6,14.9668
7/2/2022 2:55,35.65,14.9665
7/2/2022 3:0,35.6,14.9665
7/2/2022 3:5,35.6,14.9658
7/2/2022 3:10,35.6,14.9655
7/2/2022 3:15,35.56,14.9646
7/2/2022 3:20,35.56,14.9643
7/2/2022 3:25,35.52,14.9637
7/2/2022 3:30,35.52,14.9631
7/2/2022 3:35,35.52,14.9628
7/2/2022 3:40,35.6,14.9612
7/2/2022 3:45,35.56,14.9618
7/2/2022 3:50,35.6,14.9618
7/2/2022 3:55,35.6,14.9603
7/2/2022 4:0,35.6,14.9609
7/2/2022 4:5,35.65,14.9603
7/2/2022 4:10,35.65,14.9591
7/2/2022 4:15,35.73,14.9575
7/2/2022 4:20,35.69,14.96
7/2/2022 4:25,35.73,14.9578
7/2/2022 4:30,35.69,14.9585
7/2/2022 4:35,35.69,14.9575
7/2/2022 4:40,35.69,14.956
7/2/2022 4:45,35.73,14.9566
7/2/2022 4:50,35.69,14.9566
7/2/2022 4:55,35.73,14.956
7/2/2022 5:0,35.73,14.956
7/2/2022 5:5,35.73,14.9554
7/2/2022 5:10,35.69,14.9545
7/2/2022 5:15,35.69,14.9542
7/2/2022 5:20,35.65,14.9538
7/2/2022 5:25,35.65,14.9532
7/2/2022 5:30,35.65,14.9523
7/2/2022 5:35,35.69,14.9514
7/2/2022 5:40,35.69,14.9511
7/2/2022 5:45,35.69,14.9489
7/2/2022 5:50,35.69,14.9483
7/2/2022 5:55,35.65,14.9458
7/3/2022 0:0,36.25,14.9486
7/3/2022 0:5,36.29,14.9486
7/3/2022 0:10,36.29,14.9477
7/3/2022 0:15,36.29,14.9468
7/3/2022 0:20,36.29,14.9468
7/3/2022 0:25,36.29,14.9462
7/3/2022 0:30,36.25,14.9455
7/3/2022 0:35,36.29,14.9449
7/3/2022 0:40,36.25,14.9443
7/3/2022 0:45,36.29,14.9434
7/3/2022 0:50,36.25,14.9434
7/3/2022 0:55,36.21,14.9419
7/3/2022 1:0,36.21,14.9419
7/3/2022 1:5,36.16,14.9415
7/3/2022 1:10,36.12,14.9385
7/3/2022 1:15,36.12,14.9382
7/3/2022 1:20,36.08,14.936
7/3/2022 1:25,36.08,14.936
7/3/2022 1:30,36.08,14.9351
7/3/2022 1:35,36.03,14.9351
7/3/2022 1:40,36.03,14.9345
7/3/2022 1:45,35.99,14.9342
7/3/2022 1:50,35.95,14.9332
7/3/2022 1:55,35.95,14.9335
7/3/2022 2:0,35.99,14.9317
7/3/2022 2:5,35.86,14.9308
7/3/2022 2:10,35.9,14.9305
7/3/2022 2:15,35.9,14.9314
7/3/2022 2:20,35.9,14.9295
7/3/2022 2:25,35.78,14.9268
7/3/2022 2:30,35.73,14.9286
7/3/2022 2:35,35.78,14.9234
7/3/2022 2:40,35.73,14.9129
7/3/2022 2:45,35.78,14.9268
7/3/2022 2:50,35.78,14.9277
7/3/2022 2:55,35.82,14.9277
7/3/2022 3:0,35.78,14.9262
7/3/2022 3:5,35.73,14.9262
7/3/2022 3:10,35.73,14.9237
7/3/2022 3:15,35.69,14.9243
7/3/2022 3:20,35.65,14.9249
7/3/2022 3:25,35.69,14.924
7/3/2022 3:30,35.56,14.924
7/3/2022 3:35,35.56,14.9228
7/3/2022 3:40,35.56,14.9228
7/3/2022 3:45,35.56,14.9225
7/3/2022 3:50,35.56,14.9219
7/3/2022 3:55,35.52,14.9215
7/3/2022 4:0,35.52,14.9209
7/3/2022 4:5,35.52,14.9203
7/3/2022 4:10,35.56,14.92
7/3/2022 4:15,35.52,14.9194
7/3/2022 4:20,35.56,14.9191
7/3/2022 4:25,35.56,14.9188
7/3/2022 4:30,35.56,14.9203
7/3/2022 4:35,35.56,14.92
7/3/2022 4:40,35.56,14.9194
7/3/2022 4:45,35.6,14.9191
7/3/2022 4:50,35.56,14.9182
7/3/2022 4:55,35.6,14.9182
