Date,Temp,Weight
7/1/2022 12:0,35.73,14.8345
7/1/2022 12:5,35.73,14.8366
7/1/2022 12:10,35.73,14.836
7/1/2022 12:15,35.78,14.8382
7/1/2022 12:20,35.73,14.8394
7/1/2022 12:25,35.78,14.8416
7/1/2022 12:30,35.78,14.8443
7/1/2022 12:35,35.82,14.8493
7/1/2022 12:40,35.78,14.8486
7/1/2022 12:45,35.69,14.8526
7/1/2022 12:50,35.69,14.8529
7/1/2022 12:55,35.6,14.8591
7/1/2022 13:0,35.52,14.8591
7/1/2022 13:5,35.56,14.8609
7/1/2022 13:10,35.52,14.8625
7/1/2022 13:15,35.56,14.8643
7/1/2022 13:20,35.56,14.8643
7/1/2022 13:25,35.6,14.8665
7/1/2022 13:30,35.6,14.8671
7/1/2022 13:35,35.6,14.8689
7/1/2022 13:40,35.65,14.8674
7/1/2022 13:45,35.65,14.8683
7/1/2022 13:50,35.65,14.8677
7/1/2022 13:55,35.65,14.8649
7/1/2022 14:0,35.6,14.8649
7/1/2022 14:5,35.65,14.8696
7/1/2022 14:10,35.69,14.8674
7/1/2022 14:15,35.69,14.8674
7/1/2022 14:20,35.73,14.8689
7/1/2022 14:25,35.69,14.8705
7/1/2022 14:30,35.73,14.8723
7/1/2022 14:35,35.73,14.8736
7/1/2022 14:40,35.69,14.8705
7/1/2022 14:45,35.73,14.8702
7/1/2022 14:50,35.69,14.8748
7/1/2022 14:55,35.73,14.8754
7/1/2022 15:0,35.73,14.8754
7/1/2022 15:5,35.73,14.8803
7/1/2022 15:10,35.73,14.8859
7/1/2022 15:15,35.69,14.8899
7/1/2022 15:20,35.73,14.8883
7/1/2022 15:25,35.69,14.8923
7/1/2022 15:30,35.65,14.8923
7/1/2022 15:35,35.6,14.8871
7/1/2022 15:40,35.56,14.9182
7/1/2022 15:45,35.56,15.0194
7/1/2022 15:50,35.6,15.036
7/1/2022 15:55,35.6,15.0246
7/2/2022 12:0,35.73,14.8828
7/2/2022 12:5,35.73,14.8849
7/2/2022 12:10,35.69,14.8859
7/2/2022 12:15,35.73,14.888
7/2/2022 12:20,35.78,14.8896
7/2/2022 12:25,35.73,14.8905
7/2/2022 12:30,35.78,14.8917
7/2/2022 12:35,35.69,14.8926
7/2/2022 12:40,35.69,14.8917
7/2/2022 12:45,35.69,14.8936
7/2/2022 12:50,35.65,14.8951
7/2/2022 12:55,35.65,14.896
7/2/2022 13:0,35.69,14.8982
7/2/2022 13:5,35.6,14.8988
7/2/2022 13:10,35.65,14.9
7/2/2022 13:15,35.69,14.9025
7/2/2022 13:20,35.65,14.9037
7/2/2022 13:25,35.69,14.9052
7/2/2022 13:30,35.65,14.9071
7/2/2022 13:35,35.6,14.9083
7/2/2022 13:40,35.69,14.9071
7/2/2022 13:45,35.65,14.908
7/2/2022 13:50,35.69,14.9071
7/2/2022 13:55,35.56,14.904
7/2/2022 14:0,35.6,14.904
7/2/2022 14:5,35.6,14.904
7/2/2022 14:10,35.56,14.9037
7/2/2022 14:15,35.52,14.9009
7/2/2022 14:20,35.52,14.9006
7/2/2022 14:25,35.56,14.896
7/2/2022 14:30,35.6,14.8945
7/2/2022 14:35,35.65,14.8923
7/2/2022 14:40,35.6,14.8914
7/2/2022 14:45,35.65,14.8905
7/2/2022 14:50,35.65,14.892
7/2/2022 14:55,35.73,14.892
7/2/2022 15:0,35.65,14.8932
7/2/2022 15:5,35.69,14.8939
7/2/2022 15:10,35.69,14.8939
7/2/2022 15:15,35.69,14.8929
7/2/2022 15:20,35.69,14.8908
7/2/2022 15:25,35.73,14.8892
7/2/2022 15:30,35.73,14.888
7/2/2022 15:35,35.73,14.8877
7/2/2022 15:40,35.73,14.8892
7/2/2022 15:45,35.73,14.8926
7/2/2022 15:50,35.73,14.8905
7/2/2022 15:55,35.73,14.8917
7/3/2022 12:0,35.52,14.8966
7/3/2022 12:5,35.52,14.8985
7/3/2022 12:10,35.52,14.9025
7/3/2022 12:15,35.56,14.9052
7/3/2022 12:20,35.6,14.9062
7/3/2022 12:25,35.6,14.9077
7/3/2022 12:30,35.65,14.9095
7/3/2022 12:35,35.69,14.9117
7/3/2022 12:40,35.69,14.9135
7/3/2022 12:45,35.69,14.9132
7/3/2022 12:50,35.73,14.9139
7/3/2022 12:55,35.65,14.916
7/3/2022 13:0,35.65,14.9142
7/3/2022 13:5,35.65,14.9185
7/3/2022 13:10,35.65,14.92
7/3/2022 13:15,35.69,14.9203
7/3/2022 13:20,35.69,14.9194
7/3/2022 13:25,35.65,14.92
7/3/2022 13:30,35.6,14.9209
7/3/2022 13:35,35.6,14.9188
7/3/2022 13:40,35.56,14.9194
