Date,Temp,Weight
8/1/2022 20:0,35.9,13.4193
8/1/2022 20:5,35.86,13.4193
8/1/2022 20:10,35.86,13.4187
8/1/2022 20:15,35.86,13.4172
8/1/2022 20:20,35.9,13.4169
8/1/2022 20:25,35.9,13.4156
8/1/2022 20:30,35.9,13.4153
8/1/2022 20:35,35.95,13.4141
8/1/2022 20:40,35.86,13.4129
8/1/2022 20:45,35.9,13.4126
8/1/2022 20:50,35.82,13.4119
8/1/2022 20:55,35.78,13.4116
8/1/2022 21:0,35.82,13.4113
8/1/2022 21:5,35.82,13.4107
8/1/2022 21:10,35.82,13.4104
8/1/2022 21:15,35.82,13.4101
8/1/2022 21:20,35.82,13.4086
8/1/2022 21:25,35.78,13.4086
8/1/2022 21:30,35.78,13.4083
8/1/2022 21:35,35.78,13.4083
8/1/2022 21:40,35.82,13.4073
8/1/2022 21:45,35.82,13.407
8/1/2022 21:50,35.78,13.4061
8/1/2022 21:55,35.82,13.4058
8/1/2022 22:0,35.86,13.4046
8/1/2022 22:5,35.86,13.4043
8/1/2022 22:10,35.9,13.4043
8/1/2022 22:15,35.9,13.4039
8/1/2022 22:20,35.95,13.403
8/1/2022 22:25,35.99,13.4024
8/1/2022 22:30,35.95,13.4021
8/1/2022 22:35,35.95,13.4015
8/1/2022 22:40,35.99,13.4012
8/1/2022 22:45,35.95,13.4003
8/1/2022 22:50,35.99,13.4003
8/1/2022 22:55,35.95,13.3996
8/1/2022 23:0,35.95,13.3993
8/1/2022 23:5,35.9,13.3972
8/1/2022 23:10,35.9,13.3966
8/1/2022 23:15,35.9,13.3963
8/1/2022 23:20,35.9,13.3963
8/1/2022 23:25,35.9,13.396
8/1/2022 23:30,35.86,13.3953
8/1/2022 23:35,35.9,13.395
8/1/2022 23:40,35.9,13.3944
8/1/2022 23:45,35.9,13.3938
8/1/2022 23:50,35.9,13.3935
8/1/2022 23:55,35.86,13.3932
8/2/2022 20:0,36.08,13.3689
8/2/2022 20:5,35.99,13.3676
8/2/2022 20:10,36.03,13.3676
8/2/2022 20:15,36.03,13.3646
8/2/2022 20:20,36.03,13.3646
8/2/2022 20:25,35.99,13.3636
8/2/2022 20:30,36.03,13.363
8/2/2022 20:35,36.03,13.3615
8/2/2022 20:40,36.03,13.3612
8/2/2022 20:45,35.99,13.36
8/2/2022 20:50,35.99,13.3587
8/2/2022 20:55,35.95,13.3584
8/2/2022 21:0,35.95,13.3584
8/2/2022 21:5,35.99,13.3569
8/2/2022 21:10,35.9,13.3569
8/2/2022 21:15,35.95,13.3556
8/2/2022 21:20,35.9,13.355
8/2/2022 21:25,35.9,13.3541
8/2/2022 21:30,35.9,13.3538
8/2/2022 21:35,35.9,13.3547
8/2/2022 21:40,35.86,13.3535
8/2/2022 21:45,35.82,13.3526
8/2/2022 21:50,35.78,13.3517
8/2/2022 21:55,35.78,13.352
8/2/2022 22:0,35.78,13.3507
8/2/2022 22:5,35.78,13.3501
8/2/2022 22:10,35.78,13.3492
8/2/2022 22:15,35.73,13.3486
8/2/2022 22:20,35.78,13.3477
8/2/2022 22:25,35.78,13.348
8/2/2022 22:30,35.73,13.3477
8/2/2022 22:35,35.73,13.3467
8/2/2022 22:40,35.69,13.347
8/2/2022 22:45,35.73,13.3458
8/2/2022 22:50,35.73,13.3455
8/2/2022 22:55,35.73,13.3455
8/2/2022 23:0,35.73,13.3452
8/2/2022 23:5,35.73,13.3446
8/2/2022 23:10,35.73,13.344
8/2/2022 23:15,35.69,13.3433
8/2/2022 23:20,35.73,13.3427
8/2/2022 23:25,35.73,13.3427
8/2/2022 23:30,35.73,13.3421
8/2/2022 23:35,35.78,13.3418
8/2/2022 23:40,35.73,13.3412
8/2/2022 23:45,35.78,13.3412
8/2/2022 23:50,35.78,13.3409
8/2/2022 23:55,35.78,13.3403
8/3/2022 20:0,35.86,13.283
8/3/2022 20:5,35.82,13.2837
8/3/2022 20:10,35.86,13.2824
8/3/2022 20:15,35.82,13.2818
8/3/2022 20:20,35.82,13.2818
8/3/2022 20:25,35.86,13.2809
8/3/2022 20:30,35.82,13.2797
8/3/2022 20:35,35.82,13.2797
8/3/2022 20:40,35.78,13.2787
8/3/2022 20:45,35.78,13.2775
8/3/2022 20:50,35.78,13.2775
8/3/2022 20:55,35.78,13.2769
8/3/2022 21:0,35.78,13.2769
8/3/2022 21:5,35.73,13.276
8/3/2022 21:10,35.78,13.2747
8/3/2022 21:15,35.82,13.2747
8/3/2022 21:20,35.82,13.2732
8/3/2022 21:25,35.78,13.2732
8/3/2022 21:30,35.82,13.272
8/3/2022 21:35,35.82,13.2726
8/3/2022 21:40,35.86,13.272
8/3/2022 21:45,35.86,13.272
8/3/2022 21:50,35.86,13.2704
8/3/2022 21:55,35.86,13.2701
8/3/2022 22:0,35.86,13.2692
8/3/2022 22:5,35.78,13.2689
8/3/2022 22:10,35.82,13.2683
8/3/2022 22:15,35.78,13.2677
8/3/2022 22:20,35.86,13.2674
8/3/2022 22:25,35.82,13.2674
8/3/2022 22:30,35.78,13.2667
8/3/2022 22:35,35.78,13.2664
8/3/2022 22:40,35.78,13.2658
8/3/2022 22:45,35.82,13.2646
8/3/2022 22:50,35.78,13.2655
8/3/2022 22:55,35.82,13.2649
8/3/2022 23:0,35.82,13.2643
8/3/2022 23:5,35.78,13.264
8/3/2022 23:10,35.78,13.2646
8/3/2022 23:15,35.78,13.2646
8/3/2022 23:20,35.78,13.263
8/3/2022 23:25,35.78,13.263
8/3/2022 23:30,35.82,13.2624
8/3/2022 23:35,35.73,13.2615
8/3/2022 23:40,35.73,13.2612
8/3/2022 23:45,35.82,13.2615
8/3/2022 23:50,35.73,13.2609
8/3/2022 23:55,35.78,13.2597
8/4/2022 20:0,35.6,13.2366
8/4/2022 20:5,35.6,13.2357
8/4/2022 20:10,35.6,13.2351
8/4/2022 20:15,35.6,13.2347
8/4/2022 20:20,35.6,13.2332
8/4/2022 20:25,35.65,13.2341
8/4/2022 20:30,35.69,13.2329
8/4/2022 20:35,35.73,13.2289
8/4/2022 20:40,35.73,13.2351
8/4/2022 20:45,35.73,13.228
8/4/2022 20:50,35.69,13.2329
8/4/2022 20:55,35.69,13.1834
8/4/2022 21:0,35.69,13.2283
8/4/2022 21:5,35.73,13.228
8/4/2022 21:10,35.73,13.2307
8/4/2022 21:15,35.73,13.2267
8/4/2022 21:20,35.69,13.2301
8/4/2022 21:25,35.69,13.2307
8/4/2022 21:30,35.73,13.2289
8/4/2022 21:35,35.69,13.2289
8/4/2022 21:40,35.73,13.2289
8/4/2022 21:45,35.65,13.228
8/4/2022 21:50,35.69,13.228
8/4/2022 21:55,35.65,13.2243
8/4/2022 22:0,35.69,13.2264
8/4/2022 22:5,35.6,13.2277
8/4/2022 22:10,35.6,13.2277
8/4/2022 22:15,35.6,13.2267
8/4/2022 22:20,35.56,13.2243
8/4/2022 22:25,35.6,13.2227
8/4/2022 22:30,35.56,13.2234
8/4/2022 22:35,35.52,13.2234
8/4/2022 22:40,35.52,13.2224
8/4/2022 22:45,35.56,13.2227
8/4/2022 22:50,35.56,13.2224
8/4/2022 22:55,35.6,13.2221
8/4/2022 23:0,35.56,13.2215
8/4/2022 23:5,35.6,13.2206
8/4/2022 23:10,35.6,13.22
8/4/2022 23:15,35.6,13.2206
8/4/2022 23:20,35.65,13.2212
8/4/2022 23:25,35.65,13.2197
8/4/2022 23:30,35.65,13.2206
8/4/2022 23:35,35.69,13.22
8/4/2022 23:40,35.65,13.22
8/4/2022 23:45,35.69,13.2197
8/4/2022 23:50,35.73,13.2194
8/4/2022 23:55,35.73,13.2187
8/5/2022 20:0,35.73,13.2024
8/5/2022 20:5,35.73,13.2021
8/5/2022 20:10,35.78,13.2015
8/5/2022 20:15,35.78,13.2009
8/5/2022 20:20,35.78,13.2006
8/5/2022 20:25,35.82,13.1991
8/5/2022 20:30,35.82,13.1984
8/5/2022 20:35,35.78,13.1978
8/5/2022 20:40,35.82,13.1978
8/5/2022 20:45,35.9,13.1966
8/5/2022 20:50,35.86,13.1969
8/5/2022 20:55,35.95,13.196
8/5/2022 21:0,35.95,13.1954
8/5/2022 21:5,36.03,13.1954
8/5/2022 21:10,36.03,13.1941
8/5/2022 21:15,36.08,13.1948
8/5/2022 21:20,36.08,13.1941
8/5/2022 21:25,36.08,13.1938
8/5/2022 21:30,36.03,13.1938
8/5/2022 21:35,36.03,13.1929
8/5/2022 21:40,36.08,13.1923
8/5/2022 21:45,36.12,13.192
8/5/2022 21:50,36.12,13.1914
8/5/2022 21:55,36.12,13.1911
8/5/2022 22:0,36.08,13.1904
8/5/2022 22:5,36.12,13.1904
8/5/2022 22:10,36.03,13.1898
8/5/2022 22:15,35.99,13.1895
8/5/2022 22:20,35.95,13.1892
8/5/2022 22:25,35.9,13.1883
8/5/2022 22:30,35.95,13.1883
8/5/2022 22:35,35.86,13.1877
8/5/2022 22:40,35.86,13.1874
8/5/2022 22:45,35.82,13.1874
8/5/2022 22:50,35.82,13.1868
8/5/2022 22:55,35.82,13.1864
8/5/2022 23:0,35.78,13.1861
8/5/2022 23:5,35.73,13.1855
8/5/2022 23:10,35.73,13.1855
8/5/2022 23:15,35.69,13.1852
8/5/2022 23:20,35.65,13.1855
8/5/2022 23:25,35.65,13.1843
8/5/2022 23:30,35.65,13.184
8/5/2022 23:35,35.6,13.1837
8/5/2022 23:40,35.56,13.1843
8/5/2022 23:45,35.56,13.1834
8/5/2022 23:50,35.52,13.1828
8/5/2022 23:55,35.6,13.1828
8/6/2022 20:0,35.95,13.1514
8/6/2022 20:5,35.95,13.1495
8/6/2022 20:10,35.95,13.1498
8/6/2022 20:15,35.99,13.1468
8/6/2022 20:20,36.03,13.1471
8/6/2022 20:25,36.08,13.1468
8/6/2022 20:30,36.08,13.1468
8/6/2022 20:35,36.03,13.1455
8/6/2022 20:40,36.03,13.1446
8/6/2022 20:45,36.03,13.1449
8/6/2022 20:50,36.03,13.1418
8/6/2022 20:55,36.08,13.1431
8/6/2022 21:0,36.03,13.1425
8/6/2022 21:5,36.08,13.1415
8/6/2022 21:10,36.08,13.1412
8/6/2022 21:15,36.03,13.1418
8/6/2022 21:20,36.08,13.1381
8/6/2022 21:25,36.03,13.1323
8/6/2022 21:30,36.08,13.132
8/6/2022 21:35,36.03,13.1292
8/6/2022 21:40,36.08,13.1335
8/6/2022 21:45,36.03,13.1175
8/6/2022 21:50,36.08,13.1329
8/6/2022 21:55,36.08,13.1314
8/6/2022 22:0,36.08,13.1317
8/6/2022 22:5,36.12,13.1314
8/6/2022 22:10,36.12,13.1326
8/6/2022 22:15,36.08,13.1311
8/6/2022 22:20,36.12,13.1301
8/6/2022 22:25,36.12,13.1286
8/6/2022 22:30,36.16,13.1292
8/6/2022 22:35,36.12,13.1286
8/6/2022 22:40,36.12,13.1271
8/6/2022 22:45,36.08,13.1274
8/6/2022 22:50,36.12,13.1261
8/6/2022 22:55,36.08,13.1261
8/6/2022 23:0,36.08,13.1258
8/6/2022 23:5,36.08,13.1246
8/6/2022 23:10,36.03,13.1246
8/6/2022 23:15,35.99,13.1258
8/6/2022 23:20,35.95,13.1246
8/6/2022 23:25,35.99,13.1228
8/6/2022 23:30,35.9,13.1231
8/6/2022 23:35,35.9,13.1243
8/6/2022 23:40,35.82,13.1221
8/6/2022 23:45,35.82,13.1221
8/6/2022 23:50,35.86,13.1228
8/6/2022 23:55,35.82,13.1237
8/7/2022 20:0,35.6,13.1052
8/7/2022 20:5,35.65,13.1043
8/7/2022 20:10,35.65,13.1049
8/7/2022 20:15,35.65,13.1043
8/7/2022 20:20,35.65,13.1025
8/7/2022 20:25,35.6,13.1009
8/7/2022 20:30,35.56,13.1012
8/7/2022 20:35,35.6,13.1003
8/7/2022 20:40,35.6,13.0978
8/7/2022 20:45,35.56,13.1037
8/7/2022 20:50,35.56,13.1049
8/7/2022 20:55,35.65,13.1055
8/7/2022 21:0,35.6,13.1049
8/7/2022 21:5,35.56,13.1034
8/7/2022 21:10,35.56,13.1022
8/7/2022 21:15,35.6,13.1028
8/7/2022 21:20,35.65,13.1022
8/7/2022 21:25,35.6,13.1025
8/7/2022 21:30,35.69,13.1009
8/7/2022 21:35,35.73,13.1
8/7/2022 21:40,35.73,13.0997
8/7/2022 21:45,35.73,13.1022
8/7/2022 21:50,35.82,13.0988
8/7/2022 21:55,35.86,13.0994
8/7/2022 22:0,35.86,13.0991
8/7/2022 22:5,35.86,13.0966
8/7/2022 22:10,35.86,13.0978
8/7/2022 22:15,35.86,13.0966
8/7/2022 22:20,35.86,13.0942
8/7/2022 22:25,35.82,13.0942
8/7/2022 22:30,35.82,13.0938
8/7/2022 22:35,35.78,13.0935
8/7/2022 22:40,35.73,13.0926
8/7/2022 22:45,35.73,13.0911
8/7/2022 22:50,35.73,13.0911
8/7/2022 22:55,35.78,13.0895
8/7/2022 23:0,35.82,13.0892
8/7/2022 23:5,35.73,13.0902
8/7/2022 23:10,35.82,13.0898
8/7/2022 23:15,35.82,13.0892
8/7/2022 23:20,35.78,13.0877
8/7/2022 23:25,35.78,13.088
8/7/2022 23:30,35.78,13.0868
8/7/2022 23:35,35.82,13.0871
8/7/2022 23:40,35.82,13.0862
8/7/2022 23:45,35.82,13.0865
8/7/2022 23:50,35.78,13.0858
8/7/2022 23:55,35.78,13.0849
8/8/2022 20:0,35.69,13.1249
8/8/2022 20:5,35.73,13.124
8/8/2022 20:10,35.69,13.1221
8/8/2022 20:15,35.69,13.1225
8/8/2022 20:20,35.73,13.1225
8/8/2022 20:25,35.65,13.1225
8/8/2022 20:30,35.65,13.1215
8/8/2022 20:35,35.65,13.1209
8/8/2022 20:40,35.65,13.1178
8/8/2022 20:45,35.65,13.1197
8/8/2022 20:50,35.69,13.1197
8/8/2022 20:55,35.65,13.1178
8/8/2022 21:0,35.73,13.1169
8/8/2022 21:5,35.69,13.1175
8/8/2022 21:10,35.69,13.1178
8/8/2022 21:15,35.69,13.1175
8/8/2022 21:20,35.65,13.1157
8/8/2022 21:25,35.69,13.1157
8/8/2022 21:30,35.69,13.1157
8/8/2022 21:35,35.69,13.1151
8/8/2022 21:40,35.69,13.1148
8/8/2022 21:45,35.65,13.1132
8/8/2022 21:50,35.65,13.1138
8/8/2022 21:55,35.65,13.1129
8/8/2022 22:0,35.73,13.112
8/8/2022 22:5,35.69,13.1114
8/8/2022 22:10,35.69,13.1114
8/8/2022 22:15,35.73,13.1111
8/8/2022 22:20,35.73,13.1108
8/8/2022 22:25,35.73,13.1102
8/8/2022 22:30,35.78,13.1065
8/8/2022 22:35,35.78,13.1077
8/8/2022 22:40,35.78,13.1268
8/8/2022 22:45,35.78,13.1465
8/8/2022 22:50,35.78,13.1754
8/8/2022 22:55,35.78,13.1806
8/8/2022 23:0,35.78,13.1778
8/8/2022 23:5,35.78,13.1837
8/8/2022 23:10,35.82,13.192
8/8/2022 23:15,35.82,13.1917
8/8/2022 23:20,35.78,13.1994
8/8/2022 23:25,35.78,13.2003
8/8/2022 23:30,35.78,13.1984
8/8/2022 23:35,35.69,13.1954
8/8/2022 23:40,35.73,13.1941
8/8/2022 23:45,35.73,13.1926
8/8/2022 23:50,35.73,13.1911
8/8/2022 23:55,35.73,13.1908
8/9/2022 20:0,35.69,13.1089
8/9/2022 20:5,35.73,13.108
8/9/2022 20:10,35.73,13.1083
8/9/2022 20:15,35.73,13.1083
8/9/2022 20:20,35.73,13.1086
8/9/2022 20:25,35.73,13.1074
8/9/2022 20:30,35.73,13.1071
8/9/2022 20:35,35.73,13.1068
8/9/2022 20:40,35.73,13.1058
8/9/2022 20:45,35.73,13.1068
8/9/2022 20:50,35.78,13.1065
8/9/2022 20:55,35.78,13.1058
8/9/2022 21:0,35.82,13.1049
8/9/2022 21:5,35.78,13.1055
8/9/2022 21:10,35.78,13.1052
8/9/2022 21:15,35.78,13.1052
8/9/2022 21:20,35.78,13.104
8/9/2022 21:25,35.78,13.104
8/9/2022 21:30,35.73,13.1037
8/9/2022 21:35,35.73,13.1037
8/9/2022 21:40,35.73,13.1025
8/9/2022 21:45,35.73,13.1028
8/9/2022 21:50,35.73,13.1022
8/9/2022 21:55,35.73,13.1022
8/9/2022 22:0,35.73,13.1022
8/9/2022 22:5,35.73,13.1012
8/9/2022 22:10,35.73,13.1009
8/9/2022 22:15,35.73,13.1009
8/9/2022 22:20,35.73,13.1012
8/9/2022 22:25,35.65,13.1009
8/9/2022 22:30,35.69,13.1006
8/9/2022 22:35,35.6,13.1003
8/9/2022 22:40,35.65,13.1003
8/9/2022 22:45,35.65,13.0994
8/9/2022 22:50,35.65,13.0994
8/9/2022 22:55,35.65,13.0994
8/9/2022 23:0,35.65,13.0994
8/9/2022 23:5,35.65,13.0991
8/9/2022 23:10,35.65,13.0994
8/9/2022 23:15,35.6,13.0994
8/9/2022 23:20,35.56,13.0985
8/9/2022 23:25,35.56,13.0978
8/9/2022 23:30,35.56,13.0978
8/9/2022 23:35,35.48,13.0978
8/9/2022 23:40,35.48,13.0985
8/9/2022 23:45,35.52,13.0978
8/9/2022 23:50,35.48,13.0963
8/9/2022 23:55,35.48,13.096
8/10/2022 20:0,35.78,13.0252
8/10/2022 20:5,35.78,13.0262
8/10/2022 20:10,35.78,13.0259
8/10/2022 20:15,35.82,13.0256
8/10/2022 20:20,35.78,13.0256
8/10/2022 20:25,35.78,13.0252
8/10/2022 20:30,35.73,13.0246
8/10/2022 20:35,35.69,13.0237
