Date,Temp,Weight
8/1/2022 0:0,35.99,13.483
8/1/2022 0:5,36.03,13.4772
8/1/2022 0:10,35.99,13.4821
8/1/2022 0:15,35.95,13.4812
8/1/2022 0:20,35.95,13.4802
8/1/2022 0:25,35.86,13.4812
8/1/2022 0:30,35.82,13.4812
8/1/2022 0:35,35.78,13.4799
8/1/2022 0:40,35.78,13.4796
8/1/2022 0:45,35.73,13.4793
8/1/2022 0:50,35.73,13.479
8/1/2022 0:55,35.65,13.479
8/1/2022 1:0,35.65,13.4796
8/1/2022 1:5,35.65,13.4799
8/1/2022 1:10,35.65,13.4796
8/1/2022 1:15,35.69,13.4796
8/1/2022 1:20,35.65,13.4793
8/1/2022 1:25,35.69,13.479
8/1/2022 1:30,35.6,13.4787
8/1/2022 1:35,35.6,13.4784
8/1/2022 1:40,35.6,13.4778
8/1/2022 1:45,35.6,13.4778
8/1/2022 1:50,35.69,13.4778
8/1/2022 1:55,35.65,13.4775
8/1/2022 2:0,35.6,13.4778
8/1/2022 2:5,35.6,13.4778
8/1/2022 2:10,35.6,13.4772
8/1/2022 2:15,35.6,13.4775
8/1/2022 2:20,35.56,13.4778
8/1/2022 2:25,35.6,13.4769
8/1/2022 2:30,35.6,13.4772
8/1/2022 2:35,35.6,13.4769
8/1/2022 2:40,35.56,13.4762
8/1/2022 2:45,35.52,13.4769
8/1/2022 2:50,35.56,13.4762
8/1/2022 2:55,35.56,13.4769
8/1/2022 3:0,35.56,13.4762
8/1/2022 3:5,35.56,13.4753
8/1/2022 3:10,35.6,13.475
8/1/2022 3:15,35.6,13.475
8/1/2022 3:20,35.6,13.475
8/1/2022 3:25,35.6,13.475
8/1/2022 3:30,35.6,13.4756
8/1/2022 3:35,35.65,13.475
8/1/2022 3:40,35.65,13.4747
8/1/2022 3:45,35.69,13.4738
8/1/2022 3:50,35.69,13.4741
8/1/2022 3:55,35.65,13.4741
8/1/2022 4:0,35.69,13.4738
8/1/2022 4:5,35.65,13.4738
8/1/2022 4:10,35.69,13.4732
8/1/2022 4:15,35.65,13.4738
8/1/2022 4:20,35.69,13.4732
8/1/2022 4:25,35.65,13.4729
8/1/2022 4:30,35.69,13.4732
8/1/2022 4:35,35.73,13.4729
8/1/2022 4:40,35.65,13.4726
8/1/2022 4:45,35.69,13.4726
8/1/2022 4:50,35.69,13.4719
8/1/2022 4:55,35.65,13.4719
8/1/2022 5:0,35.69,13.4719
8/1/2022 5:5,35.6,13.4716
8/1/2022 5:10,35.65,13.4716
8/1/2022 5:15,35.65,13.4716
8/1/2022 5:20,35.65,13.4713
8/1/2022 5:25,35.65,13.4707
8/1/2022 5:30,35.65,13.4698
8/1/2022 5:35,35.69,13.4682
8/1/2022 5:40,35.69,13.4673
8/1/2022 5:45,35.69,13.4673
8/1/2022 5:50,35.69,13.4673
8/1/2022 5:55,35.69,13.4673
8/2/2022 0:0,35.9,13.3932
8/2/2022 0:5,35.9,13.3932
8/2/2022 0:10,35.86,13.3923
8/2/2022 0:15,35.86,13.3923
8/2/2022 0:20,35.82,13.392
8/2/2022 0:25,35.82,13.3916
8/2/2022 0:30,35.78,13.3913
8/2/2022 0:35,35.82,13.391
8/2/2022 0:40,35.78,13.391
8/2/2022 0:45,35.78,13.3904
8/2/2022 0:50,35.78,13.3901
8/2/2022 0:55,35.78,13.3898
8/2/2022 1:0,35.73,13.3898
8/2/2022 1:5,35.78,13.3898
8/2/2022 1:10,35.69,13.3892
8/2/2022 1:15,35.69,13.3892
8/2/2022 1:20,35.65,13.3892
8/2/2022 1:25,35.69,13.3883
8/2/2022 1:30,35.65,13.3883
8/2/2022 1:35,35.65,13.3876
8/2/2022 1:40,35.69,13.3876
8/2/2022 1:45,35.65,13.3867
8/2/2022 1:50,35.65,13.387
8/2/2022 1:55,35.65,13.3867
8/2/2022 2:0,35.6,13.3858
8/2/2022 2:5,35.65,13.3861
8/2/2022 2:10,35.6,13.3858
8/2/2022 2:15,35.65,13.3852
8/2/2022 2:20,35.65,13.3553
8/2/2022 2:25,35.6,13.3532
8/2/2022 2:30,35.65,13.3843
8/2/2022 2:35,35.6,13.3827
8/2/2022 2:40,35.6,13.3843
8/2/2022 2:45,35.6,13.384
8/2/2022 2:50,35.56,13.3836
8/2/2022 2:55,35.65,13.3833
8/2/2022 3:0,35.52,13.3827
8/2/2022 3:5,35.56,13.3833
8/2/2022 3:10,35.56,13.3824
8/2/2022 3:15,35.52,13.3827
8/2/2022 3:20,35.56,13.3818
8/2/2022 3:25,35.56,13.3815
8/2/2022 3:30,35.52,13.3815
8/2/2022 3:35,35.52,13.3818
8/2/2022 3:40,35.48,13.3815
8/2/2022 3:45,35.52,13.3803
8/2/2022 3:50,35.48,13.3809
8/2/2022 3:55,35.56,13.3806
8/2/2022 4:0,35.52,13.38
8/2/2022 4:5,35.56,13.38
8/2/2022 4:10,35.6,13.38
8/2/2022 4:15,35.6,13.3803
8/2/2022 4:20,35.6,13.38
8/2/2022 4:25,35.65,13.3793
8/2/2022 4:30,35.65,13.379
8/2/2022 4:35,35.65,13.379
8/2/2022 4:40,35.65,13.3787
8/2/2022 4:45,35.65,13.3787
8/2/2022 4:50,35.69,13.3787
8/2/2022 4:55,35.69,13.3778
8/2/2022 5:0,35.73,13.3778
8/2/2022 5:5,35.73,13.3775
8/2/2022 5:10,35.73,13.3772
8/2/2022 5:15,35.73,13.3766
8/2/2022 5:20,35.73,13.376
8/2/2022 5:25,35.78,13.3756
8/2/2022 5:30,35.78,13.3741
8/2/2022 5:35,35.73,13.3732
8/2/2022 5:40,35.78,13.3726
8/2/2022 5:45,35.82,13.3723
8/2/2022 5:50,35.82,13.3723
8/2/2022 5:55,35.82,13.3723
8/3/2022 0:0,35.82,13.3393
8/3/2022 0:5,35.73,13.339
8/3/2022 0:10,35.78,13.3387
8/3/2022 0:15,35.78,13.3375
8/3/2022 0:20,35.78,13.3375
8/3/2022 0:25,35.78,13.3375
8/3/2022 0:30,35.78,13.3375
8/3/2022 0:35,35.82,13.3366
8/3/2022 0:40,35.86,13.3366
8/3/2022 0:45,35.82,13.3357
8/3/2022 0:50,35.78,13.335
8/3/2022 0:55,35.78,13.3341
8/3/2022 1:0,35.78,13.3344
8/3/2022 1:5,35.82,13.3335
8/3/2022 1:10,35.78,13.3338
8/3/2022 1:15,35.78,13.3332
8/3/2022 1:20,35.78,13.3323
8/3/2022 1:25,35.78,13.3323
8/3/2022 1:30,35.78,13.332
8/3/2022 1:35,35.73,13.332
8/3/2022 1:40,35.69,13.3313
8/3/2022 1:45,35.69,13.331
8/3/2022 1:50,35.6,13.3301
8/3/2022 1:55,35.65,13.3298
8/3/2022 2:0,35.69,13.3292
8/3/2022 2:5,35.65,13.3292
8/3/2022 2:10,35.65,13.3286
8/3/2022 2:15,35.6,13.3286
8/3/2022 2:20,35.65,13.3277
8/3/2022 2:25,35.69,13.328
